EmployeeID,Age,Gender,MaritalStatus,Department,Education,YearsExperience,Salary,TrainingHours,ProjectsCompleted,Absenteeism,PerformanceScore
EMP0001,60,Female,Single,Finance,Bachelor,40,90800.0,44.0,19,2,5
EMP0002,50,Female,Divorced,Sales,High School,32,76700.0,47.0,18,3,5
EMP0003,36,Female,Married,HR,Master,12,54100.0,,11,2,4
EMP0004,64,Female,Married,Operations,Master,41,73500.0,47.0,18,5,5
EMP0005,29,Female,Married,Operations,Bachelor,8,59100.0,34.0,6,5,4
EMP0006,42,Female,Single,Sales,Master,19,69100.0,35.0,9,6,5
EMP0007,60,Female,Single,Sales,Master,38,79800.0,41.0,20,4,5
EMP0008,40,Female,Single,Operations,Bachelor,20,64700.0,40.0,10,6,4
EMP0009,44,Female,Single,R&D,Bachelor,21,76200.0,41.0,15,1,5
EMP0010,32,Female,Married,R&D,Bachelor,12,75200.0,36.0,8,0,5
EMP0011,32,Female,Married,Sales,Bachelor,12,49000.0,,6,4,4
EMP0012,45,Male,Married,Finance,Master,23,72400.0,38.0,9,2,4
EMP0013,57,Female,Married,IT,Master,34,101200.0,39.0,16,7,5
EMP0014,61,Female,Single,IT,PhD,36,99600.0,40.0,20,3,5
EMP0015,45,Male,Married,Finance,Master,23,83300.0,32.0,12,1,5
EMP0016,24,Female,Married,Finance,Bachelor,3,50300.0,45.0,7,1,4
EMP0017,43,Male,Married,Sales,Bachelor,20,70400.0,40.0,9,4,4
EMP0018,23,Male,Single,Finance,Master,0,61100.0,60.0,5,3,4
EMP0019,45,Female,Married,R&D,Bachelor,22,68200.0,45.0,15,4,5
EMP0020,51,Male,Married,Finance,Master,27,76100.0,34.0,13,3,5
EMP0021,59,Female,Single,R&D,Master,37,90100.0,39.0,17,2,5
EMP0022,23,Female,Single,Sales,Master,0,42900.0,60.0,1,0,4
EMP0023,42,Male,Married,Sales,Master,17,63200.0,32.0,10,1,5
EMP0024,54,Male,Married,R&D,High School,34,88600.0,42.0,17,3,5
EMP0025,33,Male,Single,Sales,Master,9,56200.0,28.0,6,3,4
EMP0026,43,Female,Married,Sales,Master,20,68200.0,44.0,12,3,5
EMP0027,46,Female,Single,IT,Bachelor,25,85200.0,48.0,13,1,5
EMP0028,48,Female,Married,HR,Master,24,65100.0,38.0,13,6,5
EMP0029,63,Male,Single,Finance,Bachelor,43,84900.0,46.0,20,2,5
EMP0030,49,Female,Married,IT,PhD,25,91300.0,44.0,14,2,5
EMP0031,37,Male,Single,IT,High School,16,66900.0,36.0,12,5,4
EMP0032,36,Female,Single,Finance,Bachelor,16,66800.0,46.0,11,4,4
EMP0033,24,Male,Single,Operations,Bachelor,2,54500.0,55.0,5,6,3
EMP0034,58,Female,Single,R&D,Master,34,86000.0,39.0,17,2,5
EMP0035,28,Male,Married,R&D,Bachelor,6,60200.0,39.0,8,8,3
EMP0036,42,Female,Single,HR,Bachelor,22,65200.0,39.0,12,5,5
EMP0037,30,Male,Married,Operations,Bachelor,7,52400.0,49.0,12,7,4
EMP0038,60,Female,Single,Operations,PhD,36,82500.0,56.0,16,9,5
EMP0039,39,Female,Single,R&D,Bachelor,16,72000.0,42.0,13,2,4
EMP0040,25,Male,Single,Sales,Bachelor,5,41100.0,54.0,7,2,4
EMP0041,46,Female,Single,Finance,Master,22,79500.0,45.0,11,3,5
EMP0042,35,Female,Single,Sales,Bachelor,13,69800.0,35.0,9,6,3
EMP0043,30,Male,Married,Finance,PhD,5,68400.0,41.0,5,2,4
EMP0044,47,Male,Married,Operations,Bachelor,27,49900.0,37.0,15,8,4
EMP0045,23,Female,Married,Operations,Master,1,51100.0,57.0,2,8,3
EMP0046,41,Male,Married,Operations,Bachelor,20,59700.0,40.0,8,6,4
EMP0047,49,Female,Married,IT,Bachelor,27,80200.0,38.0,18,5,5
EMP0048,28,Male,Single,HR,Master,6,51400.0,38.0,3,4,4
EMP0049,29,Female,Married,Operations,Bachelor,8,51700.0,41.0,5,4,4
EMP0050,56,Male,Divorced,Finance,Master,34,85700.0,40.0,15,2,5
EMP0051,35,Female,Married,Sales,Bachelor,12,58900.0,40.0,7,6,4
EMP0052,38,Female,Married,Sales,Bachelor,16,56200.0,42.0,7,5,4
EMP0053,57,Female,Single,R&D,Bachelor,34,83300.0,38.0,17,2,5
EMP0054,61,Female,Married,HR,PhD,35,72300.0,43.0,13,2,5
EMP0055,25,Male,Married,Finance,Bachelor,4,48600.0,33.0,8,4,3
EMP0056,23,Female,Married,Operations,Bachelor,1,39900.0,51.0,10,5,3
EMP0057,27,Male,Divorced,Sales,Bachelor,5,51900.0,48.0,2,3,3
EMP0058,63,Male,Single,Sales,Bachelor,42,89700.0,29.0,16,6,5
EMP0059,25,Male,Single,IT,Bachelor,3,63700.0,34.0,5,3,3
EMP0060,50,Male,Married,Sales,PhD,26,70000.0,46.0,12,4,5
EMP0061,39,Female,Married,HR,Bachelor,18,52500.0,,14,4,4
EMP0062,47,Female,Single,Finance,Master,24,75400.0,43.0,14,4,5
EMP0063,55,Male,Single,Finance,Bachelor,34,87100.0,44.0,13,4,5
EMP0064,31,Male,Single,Sales,Master,6,65800.0,46.0,8,5,3
EMP0065,57,Female,Single,Sales,PhD,30,78400.0,30.0,18,0,5
EMP0066,35,Male,Married,Sales,Bachelor,13,60100.0,41.0,12,3,4
EMP0067,52,Male,Married,Finance,PhD,27,76900.0,39.0,11,1,5
EMP0068,36,Male,Single,Finance,Bachelor,14,63300.0,39.0,9,3,4
EMP0069,29,Female,Single,Sales,PhD,5,60100.0,29.0,5,10,3
EMP0070,35,Female,Single,Finance,Master,12,64000.0,44.0,7,3,4
EMP0071,44,Male,Single,Operations,Bachelor,24,64400.0,41.0,16,5,5
EMP0072,61,Male,Married,Sales,Bachelor,39,80100.0,53.0,16,2,5
EMP0073,42,Female,Divorced,HR,Bachelor,19,56200.0,38.0,13,2,5
EMP0074,37,Female,Married,Operations,High School,17,57200.0,37.0,7,3,4
EMP0075,39,Male,Single,R&D,Bachelor,19,64100.0,50.0,7,4,4
EMP0076,45,Female,Married,R&D,Bachelor,24,80900.0,,13,4,5
EMP0077,47,Male,Married,Finance,Bachelor,25,85800.0,42.0,12,5,5
EMP0078,46,Male,Married,IT,Master,23,81600.0,51.0,11,6,5
EMP0079,62,Female,Married,Operations,Bachelor,39,79100.0,49.0,17,4,5
EMP0080,50,Male,Single,Finance,Bachelor,27,79900.0,45.0,12,2,5
EMP0081,36,Female,Single,Operations,Master,11,63200.0,39.0,3,4,4
EMP0082,22,Male,Single,R&D,Bachelor,1,58500.0,52.0,2,2,4
EMP0083,46,Male,Single,Finance,High School,26,63800.0,30.0,11,1,5
EMP0084,28,Female,Single,HR,Bachelor,7,50900.0,44.0,6,2,4
EMP0085,30,Male,Married,Sales,PhD,5,57600.0,44.0,3,4,4
EMP0086,45,Female,Married,Operations,Master,21,63100.0,44.0,13,6,4
EMP0087,22,Male,Married,Finance,Bachelor,0,53300.0,65.0,5,3,3
EMP0088,29,Male,Single,R&D,Master,4,64900.0,39.0,2,2,3
EMP0089,45,Male,Divorced,IT,Bachelor,23,84200.0,36.0,15,2,5
EMP0090,32,Female,Divorced,Sales,Master,9,59800.0,42.0,9,2,4
EMP0091,38,Male,Married,R&D,Master,15,71900.0,36.0,6,1,4
EMP0092,29,Female,Divorced,Sales,Master,4,56100.0,37.0,10,2,4
EMP0093,56,Male,Married,Operations,Bachelor,36,73400.0,33.0,15,5,5
EMP0094,56,Female,Divorced,Operations,High School,38,77600.0,32.0,20,4,5
EMP0095,54,Male,Single,R&D,Bachelor,34,83100.0,40.0,15,3,5
EMP0096,26,Female,Single,Operations,Master,3,50800.0,,4,7,3
EMP0097,63,Female,Single,R&D,Bachelor,42,84500.0,25.0,20,5,5
EMP0098,60,Female,Single,Operations,Master,35,74200.0,36.0,16,3,5
EMP0099,62,Female,Single,HR,PhD,38,81200.0,36.0,18,3,5
EMP0100,49,Female,Married,HR,Bachelor,26,59600.0,40.0,11,6,5
EMP0101,28,Female,Married,IT,Master,3,66800.0,38.0,8,3,4
EMP0102,30,Male,Married,R&D,Master,5,53000.0,37.0,6,3,4
EMP0103,29,Male,Single,Sales,PhD,3,48600.0,41.0,9,1,4
EMP0104,33,Female,Married,Finance,PhD,9,59700.0,29.0,10,2,4
EMP0105,55,Female,Married,IT,Master,33,92900.0,53.0,14,0,5
EMP0106,54,Female,Single,R&D,Bachelor,32,86300.0,30.0,15,2,5
EMP0107,44,Male,Married,Sales,Master,20,66700.0,44.0,15,4,5
EMP0108,45,Male,Single,R&D,Bachelor,25,77100.0,47.0,13,5,5
EMP0109,58,Male,Single,Finance,Master,34,81300.0,34.0,17,6,5
EMP0110,56,Female,Divorced,Sales,PhD,29,79800.0,,13,6,5
EMP0111,61,Male,Single,Operations,Bachelor,40,79100.0,41.0,19,8,5
EMP0112,43,Male,Married,IT,Master,18,78700.0,30.0,12,3,5
EMP0113,48,Male,Married,HR,Bachelor,28,72900.0,40.0,14,3,5
EMP0114,56,Male,Married,R&D,Bachelor,34,95900.0,40.0,17,5,5
EMP0115,22,Female,Single,HR,Bachelor,1,38600.0,47.0,4,2,3
EMP0116,56,Male,Single,Sales,Master,34,80800.0,44.0,15,4,5
EMP0117,58,Female,Single,IT,PhD,32,109000.0,37.0,17,4,5
EMP0118,35,Male,Married,HR,PhD,10,57400.0,37.0,10,4,4
EMP0119,24,Male,Married,R&D,Bachelor,3,62000.0,37.0,6,5,3
EMP0120,22,Male,Single,Operations,Master,0,47700.0,45.0,3,6,3
EMP0121,26,Male,Divorced,HR,Master,3,50900.0,37.0,4,6,3
EMP0122,47,Male,Married,Finance,Bachelor,27,79400.0,44.0,12,3,5
EMP0123,35,Male,Single,Sales,High School,15,52800.0,49.0,7,0,4
EMP0124,60,Female,Married,Operations,Bachelor,37,75500.0,39.0,18,4,5
EMP0125,48,Male,Married,IT,PhD,24,75900.0,53.0,11,5,5
EMP0126,30,Female,Single,Finance,Master,8,61400.0,34.0,5,1,4
EMP0127,36,Female,Single,IT,Master,12,71100.0,46.0,15,2,4
EMP0128,36,Female,Married,Sales,Bachelor,14,61900.0,45.0,8,7,4
EMP0129,47,Male,Married,HR,Master,24,56900.0,44.0,18,2,5
EMP0130,63,Male,Married,Finance,High School,45,85400.0,,20,5,5
EMP0131,34,Male,Married,Finance,Bachelor,13,69200.0,39.0,7,4,4
EMP0132,53,Male,Single,HR,Master,31,67400.0,41.0,17,2,5
EMP0133,60,Female,Single,R&D,Bachelor,40,81500.0,45.0,18,2,5
EMP0134,53,Male,Married,Sales,Master,28,74700.0,48.0,12,1,5
EMP0135,25,Male,Single,R&D,Bachelor,5,60100.0,48.0,6,0,4
EMP0136,51,Female,Single,Sales,Master,28,72500.0,37.0,15,2,5
EMP0137,58,Female,Married,Operations,Bachelor,37,72000.0,34.0,17,5,5
EMP0138,44,Female,Divorced,Sales,Bachelor,21,75700.0,33.0,12,3,4
EMP0139,60,Male,Married,Sales,Bachelor,39,72400.0,44.0,15,2,5
EMP0140,36,Male,Married,Finance,High School,16,79000.0,47.0,11,3,4
EMP0141,64,Male,Single,Finance,PhD,37,85600.0,34.0,17,2,5
EMP0142,50,Male,Divorced,IT,Bachelor,29,88100.0,40.0,13,5,5
EMP0143,57,Male,Single,Finance,Master,34,80300.0,46.0,18,2,5
EMP0144,34,Male,Divorced,R&D,PhD,8,66300.0,41.0,7,3,4
EMP0145,53,Male,Divorced,Operations,Bachelor,30,66100.0,34.0,16,3,5
EMP0146,28,Male,Married,Finance,Bachelor,6,61800.0,48.0,8,4,4
EMP0147,43,Male,Divorced,Sales,Master,18,58300.0,35.0,12,0,5
EMP0148,49,Female,Married,Finance,PhD,22,77400.0,38.0,10,1,5
EMP0149,23,Female,Single,IT,PhD,0,57100.0,51.0,5,6,3
EMP0150,63,Female,Married,R&D,Bachelor,42,94000.0,36.0,18,3,5
EMP0151,27,Male,Married,R&D,Master,4,68400.0,38.0,9,4,4
EMP0152,49,Male,Single,Sales,Bachelor,29,65800.0,35.0,12,5,5
EMP0153,49,Male,Married,Sales,PhD,23,74800.0,41.0,9,8,5
EMP0154,41,Female,Divorced,HR,PhD,17,61900.0,44.0,6,7,4
EMP0155,51,Female,Single,Finance,Bachelor,30,86000.0,39.0,17,3,5
EMP0156,32,Male,Married,Sales,Bachelor,11,53500.0,36.0,6,3,4
EMP0157,49,Female,Divorced,IT,Bachelor,29,101300.0,36.0,11,1,5
EMP0158,46,Male,Divorced,Operations,Bachelor,26,54800.0,38.0,12,9,5
EMP0159,60,Male,Divorced,Finance,Master,38,84800.0,41.0,18,8,5
EMP0160,54,Female,Married,Operations,Bachelor,33,63900.0,40.0,13,3,5
EMP0161,22,Female,Divorced,Sales,High School,4,59500.0,43.0,8,5,3
EMP0162,48,Female,Married,HR,Bachelor,28,65100.0,31.0,13,3,5
EMP0163,34,Female,Single,Finance,PhD,8,63500.0,28.0,12,5,4
EMP0164,62,Male,Married,Operations,Master,40,82200.0,35.0,20,4,5
EMP0165,24,Female,Married,Operations,Bachelor,3,48400.0,40.0,7,5,3
EMP0166,60,Male,Single,R&D,Bachelor,38,86400.0,41.0,19,4,5
EMP0167,27,Female,Married,IT,PhD,0,61700.0,53.0,3,6,4
EMP0168,29,Male,Married,Sales,Master,6,56600.0,46.0,6,1,4
EMP0169,48,Female,Single,IT,Bachelor,27,87500.0,47.0,17,7,5
EMP0170,30,Male,Married,IT,High School,9,72700.0,33.0,8,3,3
EMP0171,58,Female,Married,Sales,High School,39,87800.0,36.0,17,4,5
EMP0172,54,Male,Married,Operations,Bachelor,31,59900.0,36.0,14,8,5
EMP0173,63,Female,Single,Sales,Bachelor,40,80700.0,35.0,18,2,5
EMP0174,45,Male,Single,HR,PhD,20,70000.0,,11,0,5
EMP0175,36,Male,Single,Finance,Bachelor,16,66200.0,30.0,9,1,4
EMP0176,53,Male,Divorced,Finance,Master,31,69100.0,38.0,13,4,5
EMP0177,53,Male,Single,IT,Bachelor,30,81500.0,44.0,16,3,5
EMP0178,45,Female,Married,Operations,Master,21,66400.0,36.0,15,5,5
EMP0179,62,Male,Single,HR,Master,37,77100.0,42.0,17,4,5
EMP0180,33,Female,Single,Operations,Bachelor,10,57400.0,35.0,8,7,4
EMP0181,60,Male,Married,IT,Bachelor,37,89700.0,48.0,15,1,5
EMP0182,23,Male,Married,Sales,Master,1,53100.0,52.0,5,7,3
EMP0183,24,Female,Single,IT,High School,6,62100.0,40.0,7,6,3
EMP0184,58,Female,Married,Sales,Bachelor,38,80700.0,50.0,20,2,5
EMP0185,38,Male,Single,Operations,Bachelor,15,58300.0,37.0,9,5,4
EMP0186,23,Female,Married,R&D,PhD,0,58900.0,64.0,4,4,4
EMP0187,23,Female,Married,Sales,Bachelor,3,59200.0,31.0,10,1,3
EMP0188,49,Male,Single,HR,Master,26,58300.0,36.0,13,4,5
EMP0189,44,Female,Single,Finance,Bachelor,23,71700.0,42.0,11,7,4
EMP0190,58,Female,Single,R&D,Master,35,84800.0,33.0,13,1,5
EMP0191,53,Female,Divorced,Sales,Bachelor,30,82200.0,37.0,14,3,5
EMP0192,54,Male,Divorced,Finance,Master,31,83800.0,25.0,14,1,5
EMP0193,22,Female,Single,IT,Bachelor,0,60800.0,48.0,5,4,3
EMP0194,40,Male,Married,R&D,Master,17,73200.0,39.0,7,4,4
EMP0195,23,Male,Single,Sales,Master,0,60300.0,54.0,8,2,4
EMP0196,47,Male,Single,HR,Bachelor,24,58500.0,34.0,11,6,5
EMP0197,53,Male,Married,Sales,Bachelor,32,65800.0,45.0,15,3,5
EMP0198,27,Female,Divorced,Operations,High School,9,52700.0,52.0,7,6,4
EMP0199,53,Female,Divorced,Operations,High School,32,71200.0,39.0,15,4,5
EMP0200,25,Female,Married,Finance,Master,3,61700.0,42.0,8,5,3
EMP0201,32,Male,Single,R&D,Bachelor,12,72000.0,33.0,10,3,4
EMP0202,38,Male,Married,Operations,Bachelor,18,69300.0,41.0,13,6,4
EMP0203,59,Male,Single,Finance,Master,37,77000.0,44.0,15,3,5
EMP0204,45,Female,Married,Operations,Bachelor,24,59200.0,33.0,16,5,5
EMP0205,26,Male,Single,Finance,Bachelor,5,61300.0,44.0,4,6,3
EMP0206,55,Female,Married,Operations,Bachelor,32,66100.0,38.0,16,3,5
EMP0207,27,Female,Single,Finance,PhD,0,50700.0,58.0,6,4,3
EMP0208,43,Male,Single,HR,Master,18,69700.0,39.0,12,1,5
EMP0209,32,Female,Divorced,IT,Master,9,65100.0,54.0,6,1,4
EMP0210,37,Male,Single,Finance,Bachelor,14,63400.0,52.0,5,4,4
EMP0211,54,Female,Married,Finance,Master,32,81300.0,47.0,16,3,5
EMP0212,30,Female,Single,Sales,Bachelor,9,62700.0,39.0,8,1,4
EMP0213,27,Male,Single,Finance,High School,6,47500.0,45.0,4,2,3
EMP0214,37,Male,Single,Finance,High School,19,69300.0,42.0,10,2,4
EMP0215,50,Female,Single,Sales,Bachelor,27,66100.0,37.0,19,2,5
EMP0216,24,Female,Married,Sales,Bachelor,2,53700.0,54.0,3,3,3
EMP0217,41,Male,Single,Finance,Bachelor,18,63900.0,,17,4,5
EMP0218,57,Female,Divorced,Operations,High School,37,81500.0,55.0,14,9,5
EMP0219,40,Female,Married,Finance,Bachelor,17,63100.0,53.0,8,2,4
EMP0220,47,Female,Married,Sales,Master,22,56300.0,43.0,10,7,5
EMP0221,24,Male,Married,Operations,Bachelor,3,44500.0,47.0,3,2,4
EMP0222,40,Female,Married,Sales,Master,17,63300.0,40.0,8,3,5
EMP0223,41,Female,Married,HR,Bachelor,19,64600.0,42.0,12,6,5
EMP0224,53,Male,Single,Sales,Master,30,68700.0,28.0,16,2,5
EMP0225,28,Male,Single,Sales,Bachelor,8,49200.0,41.0,9,1,4
EMP0226,62,Female,Married,Sales,Bachelor,42,87400.0,37.0,17,2,5
EMP0227,54,Male,Divorced,R&D,Bachelor,32,77700.0,49.0,15,6,5
EMP0228,61,Female,Married,Sales,Master,39,81300.0,47.0,15,3,5
EMP0229,60,Male,Married,R&D,Master,38,90600.0,30.0,17,2,5
EMP0230,39,Male,Married,Finance,Bachelor,16,67900.0,26.0,9,6,4
EMP0231,61,Female,Married,HR,Bachelor,40,72300.0,37.0,14,3,5
EMP0232,22,Male,Married,R&D,Master,0,56400.0,60.0,3,1,3
EMP0233,32,Male,Single,Operations,Master,10,57700.0,34.0,6,5,4
EMP0234,49,Male,Married,Sales,Bachelor,28,66900.0,41.0,17,4,5
EMP0235,46,Female,Single,Finance,Bachelor,26,68000.0,46.0,18,5,5
EMP0236,44,Male,Single,Sales,Bachelor,24,74300.0,38.0,12,5,5
EMP0237,52,Male,Married,Sales,Master,29,76600.0,46.0,14,1,5
EMP0238,51,Female,Single,Finance,Bachelor,28,85200.0,32.0,15,2,5
EMP0239,63,Male,Single,Finance,PhD,39,93100.0,38.0,16,7,5
EMP0240,56,Female,Single,IT,Bachelor,35,85700.0,38.0,20,3,5
EMP0241,28,Male,Divorced,Finance,Bachelor,8,60900.0,37.0,7,3,4
EMP0242,37,Female,Married,IT,Bachelor,17,72500.0,38.0,10,2,4
EMP0243,47,Male,Married,Sales,PhD,20,60700.0,45.0,9,2,5
EMP0244,23,Female,Married,Sales,Master,0,48800.0,60.0,7,2,4
EMP0245,22,Male,Married,Sales,Bachelor,0,53900.0,55.0,2,4,3
EMP0246,33,Male,Single,Sales,Master,10,60400.0,,8,6,4
EMP0247,26,Male,Married,Finance,Bachelor,4,50200.0,35.0,5,10,3
EMP0248,58,Male,Married,Finance,Bachelor,37,81200.0,48.0,18,3,5
EMP0249,53,Male,Married,Sales,Bachelor,31,73100.0,53.0,14,3,5
EMP0250,30,Male,Single,IT,Bachelor,7,61200.0,34.0,7,2,3
EMP0251,62,Female,Married,Operations,Bachelor,41,82400.0,28.0,16,4,5
EMP0252,56,Male,Married,R&D,PhD,30,85900.0,45.0,15,6,5
EMP0253,40,Male,Single,Sales,Bachelor,17,55600.0,37.0,11,1,5
EMP0254,37,Female,Married,Sales,PhD,11,54600.0,48.0,6,4,4
EMP0255,24,Female,Single,Sales,Bachelor,4,57700.0,38.0,8,6,3
EMP0256,41,Male,Single,Sales,Master,19,64300.0,44.0,10,2,5
EMP0257,45,Male,Married,Finance,Bachelor,22,77600.0,43.0,9,3,5
EMP0258,54,Male,Single,Sales,Bachelor,34,84100.0,40.0,20,1,5
EMP0259,45,Female,Married,R&D,Bachelor,25,84100.0,32.0,12,5,5
EMP0260,32,Female,Married,IT,High School,13,69700.0,43.0,6,1,4
EMP0261,29,Male,Single,Operations,Master,5,39500.0,40.0,8,5,4
EMP0262,57,Female,Divorced,IT,Bachelor,36,94400.0,34.0,13,3,5
EMP0263,59,Female,Single,Sales,Master,35,89500.0,33.0,11,4,5
EMP0264,61,Female,Single,R&D,Bachelor,41,91600.0,34.0,16,2,5
EMP0265,41,Female,Single,Finance,Bachelor,20,60100.0,41.0,16,2,5
EMP0266,56,Male,Single,Sales,Bachelor,34,72800.0,34.0,13,4,5
EMP0267,46,Male,Single,Sales,PhD,20,68100.0,,15,0,5
EMP0268,56,Male,Married,Operations,Master,33,68900.0,35.0,14,5,5
EMP0269,46,Male,Divorced,Finance,Bachelor,23,59600.0,24.0,13,3,5
EMP0270,50,Male,Single,HR,Bachelor,28,65900.0,45.0,14,7,5
EMP0271,39,Female,Married,HR,High School,21,54900.0,34.0,10,3,4
EMP0272,39,Male,Married,HR,PhD,13,67300.0,46.0,12,2,5
EMP0273,23,Male,Married,Sales,Master,1,52300.0,59.0,4,2,4
EMP0274,56,Male,Married,R&D,Bachelor,35,89300.0,33.0,16,1,5
EMP0275,37,Female,Single,Sales,Bachelor,15,60400.0,41.0,9,1,4
EMP0276,62,Male,Single,Sales,Bachelor,42,83100.0,28.0,18,3,5
EMP0277,57,Male,Married,IT,PhD,33,86100.0,37.0,14,2,5
EMP0278,54,Male,Married,Finance,Bachelor,33,75200.0,47.0,16,3,5
EMP0279,25,Male,Single,Operations,Master,1,54200.0,54.0,3,8,4
EMP0280,54,Female,Single,R&D,Bachelor,32,85600.0,36.0,17,2,5
EMP0281,35,Female,Divorced,R&D,Master,12,68600.0,39.0,6,3,4
EMP0282,42,Male,Married,Sales,Master,18,67800.0,47.0,13,2,5
EMP0283,41,Female,Divorced,Sales,Master,18,67900.0,41.0,10,3,5
EMP0284,29,Female,Married,Sales,Master,5,65000.0,45.0,4,1,4
EMP0285,28,Female,Single,Operations,Master,3,51200.0,46.0,4,3,3
EMP0286,24,Male,Married,Operations,High School,4,41900.0,34.0,9,3,3
EMP0287,38,Male,Married,Finance,Bachelor,18,67800.0,46.0,16,1,5
EMP0288,54,Male,Single,HR,Bachelor,34,74200.0,33.0,16,3,5
EMP0289,33,Female,Married,IT,PhD,6,77800.0,39.0,10,6,4
EMP0290,43,Male,Married,Sales,Bachelor,21,57700.0,41.0,8,5,4
EMP0291,43,Male,Single,R&D,Master,21,79100.0,48.0,13,3,5
EMP0292,51,Male,Married,R&D,Master,29,79700.0,34.0,11,3,5
EMP0293,59,Female,Married,Operations,Bachelor,37,72800.0,40.0,16,6,5
EMP0294,59,Male,Divorced,IT,Bachelor,38,98600.0,35.0,16,2,5
EMP0295,29,Female,Single,Sales,Bachelor,7,58300.0,44.0,10,3,4
EMP0296,48,Female,Single,IT,Bachelor,27,82200.0,39.0,16,5,5
EMP0297,48,Male,Married,Operations,Bachelor,25,65200.0,45.0,12,8,5
EMP0298,55,Female,Single,Sales,High School,34,71500.0,34.0,18,1,5
