EmployeeID,Age,Gender,MaritalStatus,Department,Education,YearsExperience,Salary,TrainingHours,ProjectsCompleted,Absenteeism,PerformanceScore
EMP0598,49,Female,Married,Sales,Bachelor,26,64500.0,37.0,14,4,5
EMP0599,46,Male,Married,IT,Master,21,78500.0,,13,6,5
EMP0600,54,Male,Married,Sales,Master,32,79400.0,35.0,14,2,5
EMP0601,59,Male,Single,Sales,Master,37,83900.0,48.0,15,5,5
EMP0602,27,Male,Married,Sales,Bachelor,5,50800.0,52.0,4,2,4
EMP0603,53,Male,Married,Sales,Master,30,76900.0,37.0,20,2,5
EMP0604,42,Female,Married,R&D,Master,17,77100.0,32.0,11,3,5
EMP0605,37,Male,Married,Operations,High School,18,60400.0,33.0,12,6,4
EMP0606,42,Male,Married,R&D,Bachelor,20,73000.0,42.0,10,3,4
EMP0607,32,Male,Single,HR,Bachelor,10,54500.0,22.0,4,4,4
EMP0608,58,Male,Married,Operations,Bachelor,35,81000.0,36.0,16,6,5
EMP0609,57,Male,Single,Finance,High School,37,75500.0,39.0,19,5,5
EMP0610,56,Female,Single,IT,Bachelor,33,86200.0,40.0,15,3,5
EMP0611,40,Female,Single,IT,Bachelor,18,78500.0,35.0,9,2,4
EMP0612,41,Female,Married,Sales,Master,17,59300.0,41.0,10,5,5
EMP0613,39,Male,Single,Operations,Master,14,50200.0,39.0,11,6,4
EMP0614,62,Male,Single,HR,Master,38,81900.0,40.0,20,1,5
EMP0615,35,Male,Married,IT,Bachelor,13,63300.0,41.0,6,0,4
EMP0616,36,Male,Single,HR,Bachelor,14,53200.0,44.0,10,3,4
EMP0617,52,Female,Married,IT,Master,29,93000.0,43.0,11,5,5
EMP0618,22,Male,Married,Operations,Bachelor,2,48900.0,54.0,3,6,3
EMP0619,24,Male,Single,Sales,PhD,0,51100.0,60.0,5,9,4
EMP0620,37,Male,Married,Finance,Master,13,60900.0,39.0,7,1,4
EMP0621,44,Male,Single,IT,Bachelor,24,84900.0,30.0,12,2,5
EMP0622,32,Female,Married,IT,PhD,7,68700.0,40.0,7,3,4
EMP0623,33,Male,Married,Sales,High School,14,59500.0,42.0,8,7,4
EMP0624,31,Male,Married,Operations,Bachelor,10,54700.0,38.0,8,6,4
EMP0625,53,Male,Married,R&D,Master,28,84200.0,48.0,11,6,5
EMP0626,37,Male,Single,Sales,Bachelor,15,57800.0,33.0,9,3,4
EMP0627,29,Female,Single,HR,PhD,3,60600.0,38.0,6,4,4
EMP0628,59,Female,Married,Sales,High School,41,81600.0,41.0,19,2,5
EMP0629,33,Female,Married,Operations,Bachelor,12,54200.0,40.0,14,3,4
EMP0630,45,Female,Married,R&D,Bachelor,23,78700.0,48.0,12,1,5
EMP0631,49,Male,Married,Operations,Master,26,64900.0,60.0,14,4,5
EMP0632,29,Female,Married,Sales,Bachelor,7,52700.0,56.0,9,1,4
EMP0633,49,Male,Married,R&D,Bachelor,28,93400.0,35.0,13,3,5
EMP0634,57,Male,Single,Sales,Master,33,73600.0,44.0,18,1,5
EMP0635,47,Female,Married,Sales,Bachelor,27,70200.0,39.0,15,2,5
EMP0636,29,Male,Married,Sales,Master,6,53500.0,42.0,4,2,4
EMP0637,49,Female,Single,Sales,Bachelor,27,65400.0,47.0,12,2,5
EMP0638,49,Male,Married,Finance,Master,27,79700.0,37.0,13,5,5
EMP0639,58,Female,Married,R&D,Master,36,90000.0,50.0,16,2,5
EMP0640,62,Female,Married,HR,Bachelor,40,80600.0,47.0,18,5,5
EMP0641,57,Female,Single,R&D,Bachelor,36,91900.0,41.0,19,5,5
EMP0642,48,Female,Single,IT,Master,23,88900.0,37.0,10,3,5
EMP0643,38,Female,Married,IT,Bachelor,18,73800.0,49.0,9,4,4
EMP0644,30,Male,Divorced,HR,PhD,6,56000.0,32.0,8,2,4
EMP0645,54,Male,Single,R&D,Bachelor,32,87900.0,,13,0,5
EMP0646,41,Male,Single,Sales,Bachelor,18,58300.0,35.0,15,1,5
EMP0647,34,Female,Married,IT,Bachelor,11,71200.0,44.0,10,5,4
EMP0648,49,Male,Single,Sales,PhD,22,63300.0,42.0,12,5,5
EMP0649,50,Female,Married,R&D,Bachelor,28,84700.0,39.0,15,5,5
EMP0650,34,Male,Divorced,R&D,Master,11,73100.0,34.0,9,2,4
EMP0651,56,Male,Single,R&D,Master,34,95400.0,50.0,14,10,5
EMP0652,27,Female,Married,Sales,Bachelor,5,51900.0,34.0,9,0,4
EMP0653,39,Male,Single,Operations,High School,18,60700.0,48.0,16,6,5
EMP0654,26,Male,Single,Sales,Master,4,59100.0,48.0,7,1,4
EMP0655,46,Male,Married,Finance,Bachelor,26,71000.0,45.0,15,3,5
EMP0656,23,Female,Married,Sales,Master,0,46500.0,52.0,2,3,3
EMP0657,31,Female,Divorced,Sales,Bachelor,8,51800.0,40.0,7,4,4
EMP0658,51,Male,Married,IT,Bachelor,31,87100.0,48.0,18,1,5
EMP0659,26,Male,Single,Sales,Master,4,49800.0,33.0,7,0,4
EMP0660,54,Male,Single,Operations,Bachelor,33,69000.0,36.0,13,6,5
EMP0661,22,Female,Single,Finance,Bachelor,1,59200.0,58.0,3,3,3
EMP0662,39,Female,Single,Sales,Bachelor,17,62100.0,40.0,15,5,4
EMP0663,53,Male,Single,IT,Bachelor,33,91900.0,40.0,14,4,5
EMP0664,32,Male,Single,Sales,Bachelor,11,55000.0,45.0,7,2,4
EMP0665,42,Male,Married,IT,Master,20,78900.0,37.0,15,4,5
EMP0666,47,Female,Married,Sales,Bachelor,24,69600.0,56.0,10,0,5
EMP0667,46,Female,Married,IT,Bachelor,25,84600.0,45.0,13,1,5
EMP0668,43,Male,Married,Sales,Master,18,69300.0,35.0,7,4,4
EMP0669,48,Male,Single,Finance,Bachelor,25,80500.0,49.0,13,0,5
EMP0670,34,Male,Single,Operations,Bachelor,11,51300.0,53.0,12,8,4
EMP0671,54,Female,Married,IT,PhD,28,94700.0,29.0,11,4,5
EMP0672,55,Male,Married,IT,Master,30,84600.0,41.0,15,6,5
EMP0673,62,Female,Single,Operations,Bachelor,40,88400.0,52.0,19,6,5
EMP0674,56,Female,Married,IT,Master,34,89300.0,41.0,18,4,5
EMP0675,22,Male,Married,Sales,High School,4,53700.0,41.0,4,0,4
EMP0676,42,Male,Married,R&D,Master,19,70800.0,39.0,13,2,5
EMP0677,27,Male,Single,R&D,Bachelor,6,63000.0,32.0,9,3,4
EMP0678,49,Female,Married,R&D,Bachelor,27,88300.0,35.0,15,1,5
EMP0679,38,Female,Married,R&D,Bachelor,18,69300.0,34.0,10,2,4
EMP0680,26,Female,Married,Finance,High School,7,68600.0,33.0,12,3,3
EMP0681,52,Male,Married,Sales,Bachelor,31,73800.0,42.0,16,2,5
EMP0682,26,Male,Married,Operations,PhD,1,55700.0,51.0,8,5,3
EMP0683,59,Female,Married,Sales,Bachelor,39,82200.0,55.0,16,1,5
EMP0684,24,Female,Single,R&D,Bachelor,3,63700.0,44.0,7,4,4
EMP0685,44,Male,Married,Finance,High School,26,65700.0,36.0,17,2,5
EMP0686,58,Female,Married,Operations,High School,37,71200.0,,15,3,5
EMP0687,58,Female,Married,Operations,Master,33,80400.0,34.0,18,6,5
EMP0688,31,Female,Single,Finance,Bachelor,8,58700.0,,6,1,4
EMP0689,31,Female,Single,Sales,Bachelor,9,56900.0,37.0,6,6,3
EMP0690,40,Female,Married,Finance,Bachelor,20,62300.0,,15,3,5
EMP0691,38,Female,Married,Sales,Master,15,60300.0,42.0,9,3,4
EMP0692,42,Male,Divorced,R&D,Bachelor,20,80600.0,41.0,10,5,4
EMP0693,35,Male,Married,HR,Bachelor,13,48000.0,31.0,7,3,4
EMP0694,30,Female,Married,Sales,Bachelor,7,58200.0,,4,5,3
EMP0695,22,Male,Married,R&D,Bachelor,2,61500.0,49.0,3,2,3
EMP0696,34,Male,Married,IT,Bachelor,13,73200.0,35.0,10,3,4
EMP0697,25,Male,Married,IT,Master,1,65400.0,50.0,12,6,3
EMP0698,22,Male,Married,R&D,Master,0,58500.0,,7,6,4
EMP0699,61,Female,Single,Sales,Master,36,77800.0,38.0,16,3,5
EMP0700,53,Female,Married,Sales,Bachelor,33,80000.0,39.0,18,3,5
EMP0701,55,Male,Married,R&D,High School,36,83600.0,42.0,17,3,5
EMP0702,49,Male,Single,IT,Bachelor,28,95400.0,42.0,17,1,5
EMP0703,52,Male,Single,Sales,PhD,26,75300.0,34.0,12,5,5
EMP0704,29,Female,Single,Operations,Bachelor,8,49500.0,40.0,9,5,4
EMP0705,60,Female,Single,Sales,Master,38,86300.0,34.0,17,4,5
EMP0706,47,Male,Single,IT,High School,29,88300.0,46.0,11,1,5
EMP0707,55,Female,Married,R&D,Bachelor,34,77900.0,40.0,15,3,5
EMP0708,24,Female,Divorced,Operations,High School,4,42000.0,41.0,7,7,3
EMP0709,33,Female,Married,R&D,Bachelor,11,67200.0,48.0,9,3,4
EMP0710,22,Female,Single,Finance,PhD,0,50100.0,57.0,4,1,4
EMP0711,26,Male,Single,Sales,PhD,2,65100.0,58.0,3,3,3
EMP0712,51,Female,Married,Sales,Bachelor,28,75500.0,43.0,13,3,5
EMP0713,51,Male,Single,IT,Bachelor,29,87100.0,45.0,14,4,5
EMP0714,38,Female,Married,IT,PhD,11,75100.0,44.0,10,2,5
EMP0715,44,Female,Married,IT,Master,20,79000.0,38.0,16,6,5
EMP0716,36,Female,Married,Finance,High School,15,54200.0,34.0,12,2,4
EMP0717,58,Female,Single,Operations,Bachelor,35,65300.0,42.0,16,6,5
EMP0718,42,Male,Married,Sales,Bachelor,22,76100.0,37.0,10,2,4
EMP0719,35,Male,Single,R&D,Bachelor,15,78900.0,42.0,9,7,4
EMP0720,23,Female,Divorced,R&D,Bachelor,0,56100.0,59.0,4,7,3
EMP0721,32,Female,Married,Finance,Bachelor,10,66500.0,34.0,11,2,4
EMP0722,60,Male,Single,R&D,Bachelor,38,91900.0,45.0,20,5,5
EMP0723,59,Male,Single,Sales,Bachelor,39,83300.0,40.0,17,3,5
EMP0724,55,Male,Single,Finance,Bachelor,35,74900.0,44.0,15,3,5
EMP0725,59,Female,Married,Operations,Master,36,67800.0,29.0,20,3,5
EMP0726,55,Female,Single,R&D,Master,33,93300.0,37.0,15,2,5
EMP0727,39,Male,Married,Sales,Bachelor,17,52700.0,37.0,11,4,4
EMP0728,51,Male,Single,Sales,PhD,27,73900.0,32.0,15,5,5
EMP0729,36,Female,Married,Sales,PhD,11,60000.0,37.0,4,2,5
EMP0730,48,Female,Married,R&D,Bachelor,25,76700.0,37.0,13,2,5
EMP0731,55,Male,Married,Finance,High School,34,80800.0,30.0,14,0,5
EMP0732,59,Female,Married,Finance,Master,35,80600.0,47.0,20,5,5
EMP0733,54,Male,Single,Operations,Master,31,74800.0,30.0,14,4,5
EMP0734,45,Male,Single,R&D,PhD,18,78100.0,38.0,14,2,5
EMP0735,36,Female,Married,Operations,Master,11,67300.0,42.0,11,6,4
EMP0736,51,Female,Single,Sales,Master,29,67300.0,45.0,11,6,5
EMP0737,63,Female,Married,HR,Bachelor,40,76100.0,47.0,19,1,5
EMP0738,38,Female,Single,Operations,High School,18,60600.0,41.0,15,4,4
EMP0739,26,Female,Single,Sales,Bachelor,3,50100.0,44.0,5,1,3
EMP0740,50,Male,Single,Sales,Bachelor,28,64700.0,39.0,13,2,5
EMP0741,25,Male,Married,IT,Master,1,73100.0,47.0,6,2,3
EMP0742,31,Male,Single,R&D,Bachelor,11,69500.0,40.0,16,1,4
EMP0743,38,Male,Married,Operations,Master,15,53700.0,51.0,11,6,4
EMP0744,31,Female,Single,Sales,Bachelor,9,58400.0,40.0,11,2,4
EMP0745,38,Female,Married,Operations,Bachelor,15,66500.0,31.0,13,4,4
EMP0746,41,Male,Single,R&D,High School,20,72800.0,35.0,7,0,4
EMP0747,45,Male,Married,Sales,Bachelor,23,67400.0,49.0,15,2,5
EMP0748,26,Female,Married,Finance,Master,1,64600.0,54.0,4,4,3
EMP0749,55,Male,Single,Sales,Master,33,72500.0,,15,3,5
EMP0750,27,Female,Divorced,R&D,PhD,0,71600.0,51.0,2,1,4
EMP0751,23,Female,Divorced,Sales,Bachelor,3,56300.0,48.0,7,7,3
EMP0752,34,Female,Married,Sales,Bachelor,12,54000.0,,10,2,4
EMP0753,64,Male,Married,R&D,Bachelor,42,89300.0,38.0,17,3,5
EMP0754,64,Male,Single,Sales,Bachelor,42,80000.0,46.0,19,3,5
EMP0755,32,Female,Married,IT,Master,10,64800.0,41.0,11,5,4
EMP0756,44,Female,Single,Sales,Master,19,67500.0,32.0,15,1,5
EMP0757,37,Male,Single,HR,Master,15,53600.0,37.0,8,3,4
EMP0758,52,Female,Divorced,Sales,Bachelor,29,73700.0,40.0,11,1,5
EMP0759,32,Male,Single,R&D,Master,7,60100.0,59.0,9,3,4
EMP0760,37,Female,Married,IT,High School,19,81800.0,45.0,12,3,5
EMP0761,29,Male,Married,Sales,Master,6,59500.0,37.0,8,5,4
EMP0762,25,Female,Married,IT,Bachelor,3,62900.0,42.0,7,5,3
EMP0763,61,Male,Divorced,Sales,Bachelor,38,81200.0,36.0,16,2,5
EMP0764,25,Male,Single,Operations,Bachelor,2,48000.0,51.0,6,3,4
EMP0765,46,Male,Single,Finance,PhD,22,83000.0,41.0,17,2,5
EMP0766,24,Male,Married,IT,High School,5,60800.0,52.0,5,1,4
EMP0767,53,Female,Single,Finance,Bachelor,31,78000.0,29.0,13,4,5
EMP0768,24,Female,Single,Finance,Master,1,53600.0,57.0,1,5,3
EMP0769,48,Male,Single,Sales,Bachelor,26,70000.0,44.0,16,5,5
EMP0770,50,Male,Married,Sales,Bachelor,27,73300.0,36.0,12,0,5
EMP0771,53,Female,Married,IT,Bachelor,30,84700.0,30.0,14,5,5
EMP0772,40,Female,Single,R&D,Bachelor,20,73200.0,37.0,11,1,5
EMP0773,42,Female,Married,R&D,PhD,18,82200.0,32.0,9,2,5
EMP0774,26,Male,Single,Operations,Master,3,57200.0,34.0,3,4,4
EMP0775,39,Male,Single,R&D,Bachelor,18,75900.0,36.0,14,0,5
EMP0776,49,Female,Married,IT,PhD,23,85700.0,,11,3,5
EMP0777,63,Male,Married,Operations,Bachelor,43,79200.0,43.0,17,3,5
EMP0778,43,Female,Married,Finance,High School,22,72300.0,38.0,15,4,5
EMP0779,42,Male,Single,IT,Bachelor,22,82700.0,38.0,12,3,5
EMP0780,27,Female,Married,Sales,Bachelor,6,45600.0,35.0,8,3,4
EMP0781,22,Male,Married,R&D,Bachelor,2,63500.0,58.0,7,5,3
EMP0782,26,Female,Married,HR,PhD,0,43700.0,44.0,10,3,4
EMP0783,62,Male,Married,Sales,Master,40,75900.0,40.0,20,4,5
EMP0784,33,Female,Married,Operations,Bachelor,12,47300.0,36.0,7,3,4
EMP0785,47,Male,Married,IT,Bachelor,24,82100.0,42.0,11,1,5
EMP0786,55,Female,Married,HR,Master,31,65700.0,34.0,17,4,5
EMP0787,35,Female,Divorced,R&D,PhD,9,58600.0,38.0,6,2,4
EMP0788,47,Female,Married,IT,Master,22,81800.0,48.0,10,3,5
EMP0789,48,Female,Married,HR,Bachelor,25,61500.0,38.0,11,1,5
EMP0790,30,Female,Married,HR,Master,5,49300.0,45.0,9,3,4
EMP0791,47,Female,Single,R&D,Bachelor,26,76700.0,34.0,10,4,5
EMP0792,43,Male,Single,IT,Bachelor,20,89100.0,34.0,11,2,5
EMP0793,51,Female,Married,Finance,Bachelor,30,80600.0,,14,4,5
EMP0794,64,Male,Divorced,Operations,Bachelor,41,76300.0,36.0,15,11,5
EMP0795,38,Male,Divorced,Operations,Bachelor,17,59300.0,,8,6,4
EMP0796,47,Male,Single,R&D,Bachelor,26,86900.0,52.0,10,2,5
EMP0797,57,Male,Married,HR,High School,39,78000.0,45.0,19,5,5
EMP0798,22,Female,Single,Operations,Master,0,41000.0,63.0,3,2,4
EMP0799,29,Female,Divorced,R&D,High School,8,58500.0,44.0,8,2,3
EMP0800,56,Female,Divorced,Operations,Bachelor,34,69300.0,48.0,16,4,5
EMP0801,36,Male,Married,IT,Bachelor,14,73000.0,40.0,8,4,4
EMP0802,43,Male,Married,Finance,PhD,19,70200.0,37.0,12,1,5
EMP0803,35,Male,Married,Operations,Bachelor,13,56600.0,33.0,10,5,4
EMP0804,47,Male,Married,Operations,High School,27,69300.0,,15,9,4
EMP0805,49,Male,Single,Operations,Bachelor,26,71300.0,34.0,15,3,5
EMP0806,44,Male,Married,R&D,Master,21,76200.0,54.0,17,3,5
EMP0807,35,Male,Married,Sales,PhD,8,51200.0,43.0,14,3,5
EMP0808,45,Female,Married,HR,Bachelor,22,56400.0,39.0,12,3,5
EMP0809,23,Female,Single,Operations,Bachelor,1,44200.0,60.0,7,3,3
EMP0810,47,Female,Divorced,HR,PhD,21,58600.0,41.0,17,1,5
EMP0811,35,Female,Single,Operations,Bachelor,12,61300.0,42.0,6,4,4
EMP0812,28,Female,Married,R&D,Master,3,57500.0,37.0,5,7,3
EMP0813,24,Male,Married,Finance,Bachelor,2,58700.0,49.0,6,5,3
EMP0814,44,Female,Married,Sales,High School,25,58600.0,43.0,12,5,5
EMP0815,64,Female,Married,Operations,Bachelor,43,83700.0,,19,4,5
EMP0816,39,Male,Single,Finance,Bachelor,16,66100.0,40.0,8,8,4
EMP0817,59,Male,Single,Sales,Master,36,87400.0,37.0,15,5,5
EMP0818,56,Female,Married,R&D,PhD,29,80500.0,44.0,12,4,5
EMP0819,36,Male,Married,Operations,Bachelor,16,56000.0,41.0,11,5,4
EMP0820,46,Female,Single,HR,Master,22,61700.0,32.0,12,5,5
EMP0821,58,Female,Married,Sales,High School,37,75800.0,36.0,20,2,5
EMP0822,49,Male,Married,IT,Bachelor,26,83100.0,54.0,9,4,5
EMP0823,31,Male,Married,Operations,High School,10,50400.0,49.0,8,2,3
EMP0824,60,Male,Married,IT,PhD,35,94300.0,37.0,17,2,5
EMP0825,38,Male,Single,HR,Master,13,46000.0,35.0,9,3,4
EMP0826,60,Male,Single,HR,Master,38,81400.0,51.0,20,7,5
EMP0827,43,Female,Married,IT,Master,20,96300.0,52.0,10,5,4
EMP0828,47,Male,Married,Finance,Master,23,75900.0,40.0,13,5,5
EMP0829,46,Male,Married,Operations,PhD,22,61900.0,41.0,12,5,5
EMP0830,38,Male,Married,R&D,Master,13,66200.0,39.0,11,1,4
EMP0831,34,Female,Married,HR,PhD,10,59100.0,44.0,7,2,4
EMP0832,41,Male,Divorced,Sales,Bachelor,18,65300.0,53.0,13,2,5
EMP0833,46,Male,Married,Sales,Bachelor,26,68400.0,45.0,12,5,5
EMP0834,25,Female,Married,Sales,Bachelor,4,56000.0,44.0,6,1,3
EMP0835,31,Female,Married,Sales,Bachelor,8,45100.0,44.0,7,3,4
EMP0836,24,Male,Single,IT,Bachelor,3,70200.0,38.0,6,2,4
EMP0837,62,Female,Married,Sales,Bachelor,42,83800.0,33.0,20,2,5
EMP0838,39,Male,Single,Operations,Master,14,54200.0,32.0,9,5,4
EMP0839,57,Male,Divorced,Operations,High School,37,66400.0,37.0,15,7,5
EMP0840,43,Male,Married,Finance,Bachelor,21,71400.0,52.0,10,3,5
EMP0841,55,Male,Married,Sales,Bachelor,32,81600.0,44.0,15,1,5
EMP0842,29,Female,Single,Operations,PhD,5,52900.0,30.0,5,5,4
EMP0843,61,Male,Single,Finance,Bachelor,39,80900.0,46.0,18,1,5
EMP0844,40,Male,Single,Operations,Bachelor,17,60600.0,30.0,7,5,4
EMP0845,63,Female,Married,Operations,Master,39,88300.0,37.0,20,4,5
EMP0846,62,Female,Single,IT,Master,37,97800.0,41.0,16,5,5
EMP0847,58,Male,Married,Finance,Bachelor,38,87100.0,50.0,13,4,5
EMP0848,27,Female,Married,R&D,Bachelor,7,70700.0,25.0,5,5,3
EMP0849,47,Male,Married,Finance,Bachelor,26,77200.0,41.0,14,1,5
EMP0850,55,Female,Married,Sales,PhD,29,72300.0,36.0,16,1,5
EMP0851,27,Female,Single,IT,Bachelor,6,60100.0,37.0,7,1,4
EMP0852,58,Female,Married,Sales,Bachelor,38,74800.0,42.0,15,2,5
EMP0853,54,Male,Married,R&D,High School,33,77900.0,38.0,16,2,5
EMP0854,43,Male,Single,Operations,Bachelor,23,67700.0,41.0,11,3,4
EMP0855,42,Male,Married,Finance,Master,20,76000.0,46.0,10,1,5
EMP0856,27,Male,Single,R&D,Bachelor,4,63100.0,37.0,3,4,4
EMP0857,27,Male,Married,HR,High School,8,42100.0,36.0,5,6,4
EMP0858,25,Female,Divorced,IT,Bachelor,3,75300.0,47.0,5,3,3
EMP0859,51,Male,Single,R&D,High School,33,81300.0,48.0,17,1,5
EMP0860,32,Male,Married,IT,High School,14,76200.0,37.0,12,6,4
EMP0861,51,Female,Married,Sales,Master,27,72800.0,41.0,14,2,5
EMP0862,52,Male,Divorced,Operations,Master,30,73000.0,,12,5,5
EMP0863,45,Female,Married,Operations,PhD,19,68000.0,34.0,9,9,4
EMP0864,30,Male,Married,Sales,Master,6,52300.0,39.0,8,3,4
EMP0865,24,Male,Single,HR,Master,0,52500.0,55.0,6,5,3
EMP0866,52,Male,Single,Sales,High School,31,63900.0,39.0,19,4,5
EMP0867,61,Male,Single,Operations,Master,38,73200.0,34.0,17,6,5
EMP0868,58,Female,Divorced,Finance,Master,35,90500.0,42.0,14,4,5
EMP0869,57,Male,Married,Finance,Master,32,84600.0,44.0,16,6,5
EMP0870,45,Male,Married,Sales,Bachelor,24,80900.0,38.0,12,3,5
EMP0871,52,Male,Divorced,Sales,Bachelor,31,74100.0,36.0,15,3,5
EMP0872,27,Male,Single,Sales,Master,4,62700.0,43.0,5,4,3
EMP0873,23,Female,Single,R&D,Master,1,52500.0,48.0,7,7,3
EMP0874,41,Male,Single,Finance,PhD,14,62100.0,50.0,13,2,5
EMP0875,49,Female,Single,IT,Bachelor,28,90900.0,53.0,15,1,5
EMP0876,32,Female,Single,Operations,Bachelor,9,44500.0,45.0,8,4,4
EMP0877,25,Female,Married,HR,Bachelor,4,46200.0,43.0,3,3,3
EMP0878,36,Female,Single,IT,Master,13,82200.0,37.0,11,2,4
EMP0879,27,Male,Single,Operations,Bachelor,4,51700.0,48.0,3,5,3
EMP0880,51,Male,Single,IT,High School,31,86900.0,42.0,15,4,5
EMP0881,59,Male,Single,Finance,PhD,32,81400.0,38.0,15,0,5
EMP0882,23,Female,Divorced,R&D,High School,3,60400.0,33.0,5,5,3
EMP0883,36,Female,Married,Sales,Master,14,65100.0,43.0,6,0,5
EMP0884,32,Male,Divorced,Operations,Bachelor,9,49900.0,37.0,14,7,4
EMP0885,29,Female,Married,Sales,Master,5,56900.0,45.0,6,4,4
EMP0886,47,Male,Single,R&D,Bachelor,26,85200.0,41.0,16,4,5
EMP0887,26,Female,Married,Finance,PhD,2,58500.0,49.0,10,4,4
EMP0888,27,Male,Single,Finance,PhD,0,58300.0,,10,2,4
EMP0889,47,Female,Single,Finance,High School,27,76000.0,50.0,14,1,5
EMP0890,25,Female,Single,Sales,High School,5,53800.0,41.0,3,2,3
EMP0891,40,Male,Single,R&D,Bachelor,17,77000.0,43.0,12,5,5
EMP0892,41,Male,Single,Finance,Master,17,64500.0,43.0,12,2,4
EMP0893,54,Male,Single,IT,Master,29,86600.0,32.0,19,1,5
EMP0894,41,Male,Married,Operations,Bachelor,19,58700.0,42.0,9,7,5
EMP0895,33,Male,Single,IT,Master,10,69500.0,35.0,10,3,4
EMP0896,22,Female,Single,Operations,Bachelor,0,37000.0,52.0,6,3,3
EMP0897,47,Female,Married,Finance,Master,22,57300.0,53.0,9,0,5
EMP0898,35,Male,Single,Sales,PhD,11,67800.0,38.0,5,5,4
