EmployeeID,Age,Gender,MaritalStatus,Department,Education,YearsExperience,Salary,TrainingHours,ProjectsCompleted,Absenteeism,PerformanceScore
EMP0899,59,Male,Single,Operations,Bachelor,38,68600.0,34.0,15,5,5
EMP0900,58,Female,Married,Finance,Bachelor,35,89800.0,38.0,15,3,5
EMP0901,32,Female,Single,Finance,High School,12,65300.0,44.0,6,2,4
EMP0902,57,Male,Single,HR,Bachelor,35,70000.0,35.0,20,2,5
EMP0903,34,Female,Married,Finance,Bachelor,12,66700.0,43.0,11,3,4
EMP0904,64,Male,Single,R&D,Bachelor,44,96300.0,39.0,20,2,5
EMP0905,24,Male,Married,Finance,Bachelor,1,49300.0,53.0,3,5,3
EMP0906,54,Male,Married,Sales,Bachelor,32,74500.0,50.0,17,3,5
EMP0907,27,Male,Single,Operations,Bachelor,7,46700.0,,5,6,3
EMP0908,31,Male,Married,Sales,Bachelor,11,61100.0,53.0,13,3,5
EMP0909,26,Female,Married,Sales,High School,5,47400.0,39.0,5,5,3
EMP0910,44,Female,Single,HR,Master,20,61500.0,42.0,13,1,5
EMP0911,31,Female,Married,Operations,Master,8,53700.0,42.0,4,5,4
EMP0912,23,Male,Single,HR,Bachelor,1,45400.0,55.0,2,4,3
EMP0913,34,Male,Married,R&D,High School,15,77300.0,48.0,10,2,4
EMP0914,61,Female,Single,Finance,Master,38,85200.0,36.0,20,1,5
EMP0915,23,Male,Married,R&D,PhD,0,69100.0,63.0,6,1,4
EMP0916,41,Male,Single,IT,Bachelor,20,82400.0,39.0,10,3,5
EMP0917,22,Male,Married,IT,Bachelor,2,72700.0,60.0,1,3,3
EMP0918,58,Female,Single,Finance,Bachelor,38,82700.0,37.0,20,1,5
EMP0919,30,Male,Married,R&D,Bachelor,8,68900.0,48.0,7,6,4
EMP0920,38,Male,Married,Operations,Bachelor,15,57700.0,50.0,8,4,4
EMP0921,30,Female,Married,Sales,Bachelor,10,42100.0,54.0,7,1,4
EMP0922,32,Male,Married,HR,Master,8,47000.0,38.0,5,6,4
EMP0923,36,Male,Married,R&D,Bachelor,15,73900.0,36.0,8,3,4
EMP0924,45,Male,Married,IT,Bachelor,25,86600.0,36.0,12,1,5
EMP0925,59,Male,Married,Sales,Bachelor,37,72100.0,39.0,16,2,5
EMP0926,56,Female,Single,Finance,Bachelor,34,82300.0,49.0,16,2,5
EMP0927,51,Male,Married,Operations,High School,30,70500.0,35.0,13,6,5
EMP0928,52,Male,Married,HR,High School,33,68200.0,30.0,17,3,5
EMP0929,26,Female,Divorced,Sales,Master,3,57000.0,31.0,5,3,4
EMP0930,35,Female,Married,IT,High School,16,77800.0,36.0,11,5,4
EMP0931,32,Female,Single,Finance,Master,8,62200.0,42.0,8,1,4
EMP0932,30,Male,Single,Finance,PhD,4,58600.0,45.0,6,3,4
EMP0933,55,Male,Married,Sales,Bachelor,34,81400.0,37.0,18,5,5
EMP0934,33,Female,Married,HR,Bachelor,11,55100.0,44.0,8,3,4
EMP0935,56,Female,Married,HR,Bachelor,33,63500.0,36.0,17,3,5
EMP0936,56,Male,Married,Sales,Master,32,77700.0,44.0,14,2,5
EMP0937,22,Male,Married,Sales,PhD,0,47200.0,47.0,8,4,4
EMP0938,61,Male,Single,Operations,Master,39,74400.0,34.0,20,6,5
EMP0939,43,Female,Married,Sales,High School,22,61300.0,34.0,13,4,4
EMP0940,50,Male,Married,Sales,Master,28,73600.0,,12,0,5
EMP0941,29,Male,Single,Finance,Bachelor,8,62300.0,32.0,6,4,4
EMP0942,32,Male,Married,Operations,Bachelor,11,52800.0,28.0,11,4,4
EMP0943,62,Female,Married,Sales,High School,41,78000.0,40.0,19,2,5
EMP0944,58,Female,Single,Finance,Bachelor,36,80300.0,46.0,17,5,5
EMP0945,35,Male,Single,Sales,Master,13,66600.0,39.0,10,3,5
EMP0946,51,Female,Divorced,Sales,Bachelor,28,57100.0,54.0,13,2,5
EMP0947,56,Female,Single,Sales,Bachelor,36,76300.0,41.0,17,5,5
EMP0948,42,Male,Married,Operations,Bachelor,20,69700.0,36.0,20,4,4
EMP0949,58,Male,Married,Sales,Master,36,82400.0,31.0,16,1,5
EMP0950,26,Male,Married,Sales,Master,1,58100.0,59.0,6,3,4
EMP0951,40,Female,Married,HR,Bachelor,18,48200.0,41.0,8,3,4
EMP0952,35,Female,Single,Operations,Bachelor,13,50200.0,38.0,9,3,4
EMP0953,47,Female,Married,R&D,Bachelor,24,80800.0,33.0,13,3,5
EMP0954,25,Female,Single,HR,PhD,0,55800.0,63.0,4,1,4
EMP0955,46,Male,Married,Sales,Bachelor,26,64100.0,32.0,11,4,5
EMP0956,63,Female,Single,HR,Bachelor,42,75700.0,48.0,20,3,5
EMP0957,46,Male,Married,Finance,Bachelor,23,74400.0,42.0,12,4,5
EMP0958,39,Male,Single,Finance,Bachelor,19,61900.0,32.0,13,3,4
EMP0959,61,Female,Single,R&D,Master,37,93200.0,51.0,20,6,5
EMP0960,29,Female,Single,R&D,Bachelor,8,52000.0,42.0,8,1,4
EMP0961,60,Male,Single,Sales,Bachelor,40,83500.0,39.0,18,3,5
EMP0962,61,Female,Married,R&D,Bachelor,38,84400.0,38.0,20,5,5
EMP0963,35,Female,Single,Sales,Bachelor,13,57200.0,44.0,13,2,4
EMP0964,53,Male,Divorced,Operations,PhD,26,74100.0,35.0,11,5,5
EMP0965,59,Female,Divorced,IT,Bachelor,39,97400.0,39.0,18,2,5
EMP0966,54,Male,Married,IT,Master,31,90800.0,39.0,12,5,5
EMP0967,44,Male,Single,IT,Master,22,88400.0,39.0,13,0,5
EMP0968,36,Male,Single,Finance,Bachelor,16,58300.0,34.0,14,1,5
EMP0969,54,Female,Married,Operations,High School,34,72200.0,45.0,16,5,5
EMP0970,46,Female,Single,R&D,Bachelor,23,73400.0,44.0,14,3,5
EMP0971,38,Male,Single,Finance,Master,16,73400.0,40.0,12,4,5
EMP0972,54,Male,Married,HR,Bachelor,34,74600.0,38.0,14,4,5
EMP0973,23,Female,Married,HR,Bachelor,2,49200.0,48.0,5,4,3
EMP0974,35,Male,Married,Operations,Bachelor,14,65400.0,42.0,9,7,4
EMP0975,61,Female,Single,R&D,Master,36,95400.0,35.0,16,3,5
EMP0976,61,Female,Married,R&D,Bachelor,38,88600.0,44.0,17,4,5
EMP0977,60,Male,Single,IT,Bachelor,38,94400.0,41.0,16,0,5
EMP0978,27,Female,Single,Sales,Bachelor,4,55200.0,39.0,9,4,3
EMP0979,27,Male,Married,HR,Bachelor,6,49500.0,38.0,9,4,4
EMP0980,24,Female,Single,IT,Master,0,69500.0,57.0,6,1,3
EMP0981,28,Female,Single,Finance,Bachelor,8,49200.0,41.0,9,5,4
EMP0982,29,Female,Single,Finance,Master,4,68600.0,38.0,11,2,4
EMP0983,63,Male,Married,Sales,Master,38,81700.0,,16,2,5
EMP0984,36,Female,Married,R&D,Bachelor,14,62100.0,30.0,13,3,4
EMP0985,50,Male,Married,IT,Master,28,83800.0,36.0,18,4,5
EMP0986,54,Male,Married,Finance,Bachelor,32,69000.0,38.0,19,4,5
EMP0987,51,Male,Single,Finance,Bachelor,30,72500.0,40.0,13,2,5
EMP0988,60,Female,Married,Sales,Master,35,78300.0,40.0,14,1,5
EMP0989,48,Male,Single,Sales,Bachelor,25,76600.0,37.0,16,5,5
EMP0990,57,Female,Single,IT,Master,34,95300.0,43.0,17,4,5
EMP0991,50,Female,Married,R&D,Bachelor,28,82600.0,39.0,18,5,5
EMP0992,59,Male,Divorced,Finance,PhD,35,80300.0,39.0,13,3,5
EMP0993,54,Female,Single,Sales,Bachelor,32,70500.0,40.0,16,3,5
EMP0994,58,Male,Single,Operations,High School,38,70700.0,46.0,14,4,5
EMP0995,48,Female,Single,IT,Bachelor,28,82900.0,41.0,18,3,5
EMP0996,54,Female,Single,Finance,Master,29,77400.0,39.0,15,1,5
EMP0997,25,Male,Divorced,Sales,Master,1,50400.0,53.0,1,2,3
EMP0998,43,Female,Married,Finance,Bachelor,22,69900.0,48.0,10,4,5
EMP0999,23,Male,Married,Operations,Master,1,45400.0,57.0,4,4,3
EMP1000,31,Male,Married,HR,Bachelor,8,51100.0,30.0,6,5,3
EMP1001,26,Female,Single,IT,Bachelor,6,67200.0,36.0,8,4,4
EMP1002,31,Male,Married,Finance,Master,8,54400.0,48.0,10,2,4
EMP1003,54,Male,Married,IT,Master,32,91800.0,29.0,15,4,5
EMP1004,59,Male,Married,Finance,Master,37,85000.0,,20,1,5
EMP1005,34,Female,Divorced,Sales,Master,10,51100.0,44.0,12,4,4
EMP1006,52,Male,Married,R&D,High School,33,80400.0,48.0,16,2,5
EMP1007,57,Male,Single,Sales,Master,34,81200.0,39.0,15,7,5
EMP1008,45,Female,Married,IT,Bachelor,24,77500.0,33.0,11,3,5
EMP1009,36,Female,Single,Operations,Bachelor,16,52600.0,44.0,17,4,5
EMP1010,50,Male,Single,Operations,Bachelor,29,67600.0,47.0,14,8,5
EMP1011,29,Male,Single,R&D,Bachelor,8,68500.0,,14,1,4
EMP1012,26,Male,Single,Sales,Bachelor,5,62100.0,41.0,5,2,3
EMP1013,50,Male,Married,Operations,Bachelor,28,71700.0,38.0,14,6,5
EMP1014,25,Male,Married,HR,Bachelor,4,52600.0,38.0,4,7,3
EMP1015,33,Female,Divorced,Sales,Bachelor,13,61100.0,40.0,7,5,4
EMP1016,23,Female,Married,Finance,Bachelor,1,51400.0,51.0,5,2,4
EMP1017,48,Female,Married,Sales,Bachelor,27,73900.0,46.0,12,4,5
EMP1018,52,Male,Single,R&D,Bachelor,31,83400.0,41.0,18,5,5
EMP1019,57,Female,Single,HR,Master,33,74300.0,38.0,17,2,5
EMP1020,57,Male,Married,Sales,Master,34,73500.0,49.0,15,2,5
EMP1021,47,Female,Married,IT,Master,25,88300.0,37.0,10,1,5
EMP1022,64,Female,Married,Sales,Bachelor,44,83600.0,33.0,20,1,5
EMP1023,48,Male,Single,Sales,Master,25,72200.0,37.0,15,3,5
EMP1024,26,Female,Single,Sales,Bachelor,6,53400.0,42.0,5,4,4
EMP1025,41,Male,Married,Operations,Bachelor,19,59800.0,38.0,9,4,5
EMP1026,32,Female,Single,HR,Bachelor,11,55200.0,42.0,11,1,4
EMP1027,31,Male,Single,Finance,Master,7,59600.0,32.0,7,1,4
EMP1028,61,Male,Married,Sales,Bachelor,41,73900.0,48.0,19,5,5
EMP1029,59,Female,Single,Sales,High School,40,69600.0,28.0,20,1,5
EMP1030,27,Male,Married,HR,Bachelor,5,48900.0,45.0,5,2,3
EMP1031,29,Female,Single,Operations,Master,7,51400.0,47.0,7,4,4
EMP1032,44,Male,Single,IT,Master,21,74200.0,31.0,13,1,5
EMP1033,47,Female,Single,Sales,Bachelor,24,68700.0,,15,4,5
EMP1034,64,Female,Married,Finance,Bachelor,44,88700.0,,17,2,5
EMP1035,33,Male,Single,IT,Bachelor,13,71900.0,31.0,8,2,4
EMP1036,47,Male,Married,R&D,Master,22,79800.0,40.0,11,2,5
EMP1037,34,Male,Single,Operations,Bachelor,11,61400.0,39.0,4,6,4
EMP1038,61,Male,Married,Sales,Master,37,87000.0,53.0,17,8,5
EMP1039,39,Male,Single,IT,Bachelor,19,79900.0,55.0,10,2,5
EMP1040,46,Female,Married,Operations,Master,21,64400.0,44.0,8,5,5
EMP1041,54,Female,Married,IT,High School,35,90800.0,43.0,14,3,5
EMP1042,61,Female,Divorced,Operations,Bachelor,41,80300.0,41.0,20,2,5
EMP1043,64,Female,Single,R&D,Bachelor,42,91300.0,47.0,14,3,5
EMP1044,33,Female,Single,IT,Bachelor,10,72900.0,47.0,12,3,4
EMP1045,57,Female,Single,R&D,High School,39,80300.0,35.0,18,7,5
EMP1046,25,Male,Married,R&D,Master,3,63800.0,39.0,5,3,4
EMP1047,26,Female,Married,Operations,Bachelor,3,50800.0,35.0,1,4,3
EMP1048,58,Female,Married,Operations,Master,33,72000.0,40.0,17,2,5
EMP1049,29,Female,Single,IT,Master,4,68700.0,45.0,7,5,4
EMP1050,63,Male,Single,Sales,Bachelor,43,77800.0,39.0,16,2,5
EMP1051,49,Male,Single,Operations,Master,24,60900.0,36.0,11,4,5
EMP1052,52,Male,Divorced,Operations,Master,27,70700.0,32.0,14,5,5
EMP1053,30,Female,Married,Sales,Bachelor,10,53400.0,51.0,10,2,4
EMP1054,50,Male,Divorced,R&D,Master,28,74500.0,46.0,14,1,5
EMP1055,35,Male,Single,R&D,Bachelor,13,63800.0,35.0,9,5,4
EMP1056,61,Female,Married,R&D,Bachelor,40,86200.0,44.0,19,2,5
EMP1057,62,Male,Married,IT,Master,40,101900.0,43.0,16,2,5
EMP1058,43,Male,Single,Finance,Bachelor,22,72500.0,43.0,12,4,5
EMP1059,32,Male,Married,Operations,Bachelor,10,49600.0,50.0,7,3,4
EMP1060,44,Female,Divorced,IT,Bachelor,22,78700.0,36.0,10,1,5
EMP1061,22,Female,Married,R&D,Master,0,67600.0,,7,3,3
EMP1062,58,Male,Married,Operations,PhD,32,80300.0,32.0,14,3,5
EMP1063,42,Female,Single,HR,Bachelor,19,53600.0,43.0,13,2,5
EMP1064,47,Male,Single,IT,Master,22,89400.0,46.0,13,5,5
EMP1065,57,Female,Divorced,Sales,PhD,33,79000.0,46.0,15,3,5
EMP1066,44,Female,Single,IT,High School,26,86800.0,33.0,12,2,5
EMP1067,22,Female,Married,Sales,Bachelor,1,49000.0,53.0,3,1,4
EMP1068,61,Male,Married,R&D,Master,36,95700.0,35.0,17,4,5
EMP1069,36,Female,Married,Operations,Master,11,51000.0,59.0,7,7,4
EMP1070,42,Female,Divorced,R&D,Master,19,74900.0,46.0,16,3,5
EMP1071,30,Male,Single,Finance,Bachelor,7,65700.0,32.0,10,6,3
EMP1072,30,Female,Single,HR,High School,10,38000.0,36.0,5,5,4
EMP1073,31,Male,Single,Operations,Bachelor,8,52200.0,26.0,5,6,3
EMP1074,47,Female,Married,Sales,Bachelor,24,66200.0,40.0,15,4,5
EMP1075,62,Male,Single,Sales,Bachelor,39,83600.0,38.0,17,2,5
EMP1076,56,Female,Single,R&D,Master,34,93500.0,50.0,17,3,5
EMP1077,46,Male,Married,HR,High School,26,66500.0,49.0,12,6,4
EMP1078,47,Male,Divorced,Sales,Master,22,69800.0,38.0,12,3,5
EMP1079,32,Male,Single,R&D,Bachelor,10,67200.0,42.0,8,1,4
EMP1080,59,Male,Single,R&D,Bachelor,37,86900.0,47.0,20,5,5
EMP1081,23,Male,Divorced,Sales,High School,3,50400.0,44.0,5,3,3
EMP1082,28,Male,Single,Finance,Bachelor,7,66900.0,30.0,3,1,4
EMP1083,39,Female,Single,IT,High School,18,72200.0,38.0,10,2,4
EMP1084,48,Male,Single,Sales,PhD,24,70200.0,,14,2,5
EMP1085,55,Male,Married,Finance,Master,33,82000.0,41.0,14,1,5
EMP1086,48,Female,Single,Operations,Bachelor,28,73400.0,36.0,13,6,5
EMP1087,38,Male,Divorced,HR,Bachelor,18,59500.0,46.0,16,3,5
EMP1088,64,Female,Married,Operations,PhD,37,84500.0,37.0,20,7,5
EMP1089,45,Female,Married,HR,Bachelor,25,69200.0,,14,2,5
EMP1090,46,Female,Single,Finance,Bachelor,24,76200.0,32.0,15,2,5
EMP1091,28,Female,Married,Sales,Bachelor,7,49300.0,50.0,2,1,4
EMP1092,27,Female,Married,Operations,PhD,3,60700.0,34.0,7,7,4
EMP1093,45,Male,Married,Operations,High School,25,71100.0,42.0,10,6,5
EMP1094,54,Male,Married,Sales,Bachelor,34,76500.0,34.0,14,3,5
EMP1095,50,Male,Married,R&D,PhD,23,74500.0,35.0,20,5,5
EMP1096,64,Female,Divorced,IT,Bachelor,42,89800.0,39.0,19,2,5
EMP1097,43,Male,Married,HR,Bachelor,20,61300.0,44.0,8,4,4
EMP1098,47,Female,Married,Finance,Bachelor,27,72100.0,43.0,15,1,5
EMP1099,49,Female,Single,IT,Master,25,77400.0,41.0,14,0,5
EMP1100,42,Female,Single,Operations,Bachelor,20,54100.0,51.0,10,5,4
EMP1101,28,Male,Single,Finance,PhD,2,57300.0,52.0,8,3,4
EMP1102,38,Male,Married,Operations,Master,16,61800.0,51.0,15,8,5
EMP1103,41,Female,Married,IT,High School,22,86600.0,30.0,16,2,5
EMP1104,62,Female,Married,HR,PhD,37,80000.0,40.0,16,4,5
EMP1105,41,Male,Married,HR,Bachelor,18,56500.0,,9,2,4
EMP1106,43,Male,Married,R&D,Bachelor,22,78500.0,42.0,13,1,5
EMP1107,49,Female,Divorced,IT,Bachelor,29,88700.0,31.0,16,5,5
EMP1108,61,Female,Single,Operations,Bachelor,39,80900.0,38.0,18,6,5
EMP1109,28,Female,Married,Sales,High School,8,53200.0,38.0,6,1,4
EMP1110,22,Female,Single,IT,High School,4,70400.0,44.0,7,2,3
EMP1111,53,Female,Single,HR,Bachelor,31,72900.0,36.0,15,5,5
EMP1112,34,Male,Single,Sales,Master,11,60200.0,48.0,8,1,4
EMP1113,51,Male,Single,Finance,Bachelor,28,75800.0,41.0,10,3,5
EMP1114,44,Male,Married,HR,PhD,20,68600.0,38.0,12,5,5
EMP1115,40,Male,Married,IT,Bachelor,18,74800.0,45.0,10,2,4
EMP1116,53,Female,Single,Sales,Bachelor,33,67900.0,30.0,15,2,5
EMP1117,51,Female,Married,Operations,Bachelor,30,62400.0,34.0,12,5,5
EMP1118,50,Female,Married,Finance,Bachelor,28,72400.0,39.0,14,2,5
EMP1119,50,Male,Single,Sales,Bachelor,28,74700.0,44.0,13,3,5
EMP1120,51,Female,Married,IT,Master,27,85500.0,43.0,18,2,5
EMP1121,37,Female,Single,Finance,PhD,11,67800.0,36.0,7,4,4
EMP1122,61,Female,Married,R&D,PhD,37,90100.0,39.0,12,3,5
EMP1123,40,Female,Married,HR,Bachelor,19,56800.0,33.0,17,4,4
EMP1124,39,Male,Single,IT,Master,16,73700.0,24.0,13,5,4
EMP1125,22,Male,Single,R&D,Bachelor,0,58500.0,46.0,7,3,4
EMP1126,35,Male,Married,Sales,Bachelor,15,60100.0,48.0,11,1,4
EMP1127,23,Male,Divorced,Sales,Master,0,53100.0,49.0,3,1,4
EMP1128,49,Male,Single,R&D,Master,27,84000.0,40.0,14,2,5
EMP1129,51,Female,Married,Operations,Bachelor,31,69800.0,40.0,16,5,5
EMP1130,59,Female,Married,HR,Bachelor,38,66900.0,31.0,15,5,5
EMP1131,25,Female,Divorced,Sales,Bachelor,2,56000.0,50.0,5,2,3
EMP1132,22,Female,Married,Sales,Master,0,50600.0,,8,1,3
EMP1133,29,Male,Married,R&D,Bachelor,6,64200.0,26.0,8,7,3
EMP1134,50,Female,Married,IT,PhD,24,95200.0,31.0,15,5,5
EMP1135,60,Male,Married,R&D,High School,41,94300.0,36.0,17,2,5
EMP1136,24,Male,Single,IT,Bachelor,2,67800.0,56.0,3,2,3
EMP1137,53,Male,Single,HR,Bachelor,31,68800.0,43.0,18,2,5
EMP1138,31,Male,Single,Sales,Bachelor,9,56100.0,41.0,4,2,4
EMP1139,31,Male,Married,IT,Bachelor,11,74000.0,44.0,8,1,4
EMP1140,40,Male,Married,HR,Master,18,62400.0,41.0,12,3,5
EMP1141,55,Male,Single,Operations,Master,32,82200.0,43.0,15,4,5
EMP1142,54,Female,Married,IT,PhD,29,103600.0,33.0,14,6,5
EMP1143,44,Male,Married,Sales,Master,22,70100.0,48.0,12,6,5
EMP1144,49,Male,Single,Sales,Master,27,61800.0,40.0,14,2,5
EMP1145,53,Male,Divorced,Operations,Bachelor,31,66000.0,38.0,16,7,5
EMP1146,28,Female,Single,R&D,Master,3,72500.0,37.0,6,1,4
EMP1147,50,Male,Single,Sales,Bachelor,27,74200.0,31.0,14,3,5
EMP1148,29,Male,Married,Sales,Bachelor,6,55900.0,26.0,10,5,4
EMP1149,22,Male,Married,Sales,Bachelor,0,48200.0,46.0,3,2,3
EMP1150,24,Male,Single,Operations,Bachelor,1,40900.0,68.0,5,4,3
EMP1151,45,Male,Married,Sales,Bachelor,23,75800.0,33.0,10,0,5
EMP1152,44,Male,Married,HR,PhD,19,59100.0,40.0,9,3,4
EMP1153,29,Male,Single,Finance,Bachelor,9,64800.0,,10,5,4
EMP1154,58,Male,Single,HR,High School,38,65900.0,36.0,16,2,5
EMP1155,24,Male,Married,Sales,Bachelor,1,48700.0,58.0,4,4,3
EMP1156,54,Female,Single,Operations,High School,36,77800.0,36.0,14,3,5
EMP1157,49,Female,Divorced,Sales,Bachelor,27,69400.0,52.0,15,4,5
EMP1158,29,Male,Married,Operations,Bachelor,6,49000.0,46.0,5,5,4
EMP1159,55,Male,Divorced,IT,Bachelor,33,90500.0,51.0,18,5,5
EMP1160,56,Female,Single,HR,Bachelor,36,66100.0,30.0,19,5,5
EMP1161,53,Male,Divorced,Finance,Master,30,72400.0,46.0,18,0,5
EMP1162,45,Male,Married,HR,Master,20,65600.0,33.0,12,1,5
EMP1163,35,Female,Single,R&D,Bachelor,15,68900.0,42.0,12,3,4
EMP1164,53,Male,Single,IT,Bachelor,33,93900.0,46.0,15,3,5
EMP1165,64,Male,Single,IT,Bachelor,43,104000.0,45.0,20,6,5
EMP1166,37,Male,Married,R&D,Master,13,77400.0,31.0,6,0,4
EMP1167,25,Female,Married,Finance,High School,6,48700.0,37.0,7,4,4
EMP1168,58,Male,Single,IT,High School,39,89700.0,32.0,16,5,5
EMP1169,42,Female,Married,IT,Master,18,83100.0,38.0,13,1,5
EMP1170,35,Female,Single,Finance,Bachelor,13,67200.0,42.0,9,5,4
EMP1171,52,Male,Married,HR,Bachelor,30,79200.0,52.0,17,4,5
EMP1172,39,Male,Single,R&D,Bachelor,19,69700.0,39.0,15,2,5
EMP1173,28,Male,Married,IT,PhD,4,77000.0,48.0,7,7,4
EMP1174,31,Male,Married,Sales,Master,6,57700.0,34.0,7,2,4
EMP1175,28,Male,Married,Finance,Master,3,50200.0,31.0,8,2,3
EMP1176,54,Female,Single,R&D,Bachelor,33,82700.0,36.0,12,2,5
EMP1177,44,Female,Single,R&D,Bachelor,23,78700.0,38.0,10,2,5
EMP1178,42,Female,Married,HR,PhD,15,51500.0,27.0,8,5,4
EMP1179,40,Male,Single,IT,PhD,15,69600.0,40.0,16,3,5
EMP1180,40,Female,Single,Sales,Bachelor,18,54600.0,36.0,10,0,4
EMP1181,57,Female,Single,Finance,Master,35,85300.0,49.0,13,0,5
EMP1182,50,Female,Married,Sales,Bachelor,27,68200.0,31.0,14,1,5
EMP1183,39,Male,Married,Sales,Bachelor,19,61100.0,38.0,13,5,4
EMP1184,23,Female,Married,HR,Master,0,43100.0,60.0,2,5,3
EMP1185,22,Male,Single,Finance,Bachelor,2,48500.0,55.0,5,1,4
EMP1186,26,Male,Single,R&D,PhD,0,60700.0,57.0,2,5,4
EMP1187,41,Male,Married,R&D,High School,23,66300.0,47.0,8,3,5
EMP1188,32,Female,Married,Sales,Bachelor,10,62900.0,35.0,9,5,3
EMP1189,63,Female,Single,R&D,PhD,36,100300.0,48.0,16,5,5
EMP1190,23,Male,Married,IT,PhD,0,56400.0,50.0,7,2,4
EMP1191,24,Male,Single,IT,Bachelor,1,62500.0,56.0,7,4,4
EMP1192,44,Male,Divorced,R&D,Bachelor,22,74600.0,33.0,13,1,5
EMP1193,33,Male,Single,Finance,Master,11,63900.0,,9,2,4
EMP1194,41,Male,Divorced,IT,Bachelor,18,83400.0,38.0,12,4,4
EMP1195,26,Male,Married,Sales,PhD,2,52300.0,55.0,7,5,4
EMP1196,58,Female,Married,Operations,PhD,32,75200.0,32.0,14,3,5
EMP1197,59,Male,Single,IT,Bachelor,38,109300.0,47.0,20,1,5
EMP1198,51,Male,Married,Sales,Bachelor,28,70800.0,35.0,13,1,5
EMP1199,30,Male,Married,Sales,High School,10,63800.0,32.0,9,1,4
EMP1200,55,Female,Single,IT,PhD,31,95300.0,44.0,17,1,5
