EmployeeID,Age,Gender,MaritalStatus,Department,Education,YearsExperience,Salary,TrainingHours,ProjectsCompleted,Absenteeism,PerformanceScore
EMP1201,56,Female,Married,Finance,Bachelor,33,77600.0,47.0,15,2,5
EMP1202,43,Female,Divorced,Sales,Bachelor,23,63800.0,55.0,13,2,5
EMP1203,45,Male,Married,R&D,Bachelor,24,78200.0,47.0,10,5,5
EMP1204,38,Female,Married,HR,Bachelor,15,50400.0,34.0,11,2,4
EMP1205,31,Male,Single,Operations,High School,10,47700.0,39.0,7,7,4
EMP1206,51,Female,Married,Operations,Bachelor,31,68700.0,30.0,13,6,5
EMP1207,44,Female,Single,IT,PhD,17,83100.0,45.0,8,6,4
EMP1208,53,Female,Married,R&D,PhD,27,93700.0,36.0,14,6,5
EMP1209,38,Female,Divorced,Finance,Master,14,64800.0,42.0,7,6,4
EMP1210,38,Female,Married,Finance,High School,19,69500.0,48.0,10,1,4
EMP1211,35,Male,Single,HR,Bachelor,13,46300.0,51.0,7,2,4
EMP1212,30,Female,Single,Sales,Master,7,61900.0,36.0,8,5,4
EMP1213,61,Male,Married,IT,Bachelor,41,88200.0,31.0,20,5,5
EMP1214,23,Male,Married,IT,PhD,0,72000.0,57.0,5,2,4
EMP1215,46,Male,Married,HR,Master,23,64000.0,33.0,13,5,5
EMP1216,60,Male,Married,Finance,High School,40,83400.0,54.0,17,4,5
EMP1217,30,Male,Married,Sales,PhD,4,54700.0,36.0,4,3,4
EMP1218,43,Male,Single,Finance,PhD,18,65900.0,29.0,15,2,5
EMP1219,64,Male,Single,Operations,High School,45,73800.0,45.0,18,4,5
EMP1220,25,Female,Single,Finance,Bachelor,5,62200.0,51.0,10,2,4
EMP1221,47,Male,Single,IT,Bachelor,26,84900.0,48.0,12,2,5
EMP1222,50,Male,Married,Finance,Bachelor,28,74900.0,37.0,17,3,5
EMP1223,55,Female,Married,R&D,Bachelor,34,88400.0,47.0,14,6,5
EMP1224,44,Male,Married,Operations,Bachelor,23,64900.0,,10,3,5
EMP1225,58,Female,Single,Sales,PhD,33,75400.0,47.0,16,4,5
EMP1226,32,Female,Single,R&D,Bachelor,12,80900.0,28.0,12,1,4
EMP1227,27,Female,Single,R&D,High School,8,67100.0,41.0,5,2,3
EMP1228,39,Female,Single,HR,Master,14,57800.0,41.0,8,4,4
EMP1229,42,Male,Married,Operations,Bachelor,19,58600.0,36.0,14,4,4
EMP1230,63,Female,Single,HR,Master,38,81200.0,37.0,15,2,5
EMP1231,57,Male,Married,Operations,Bachelor,35,70100.0,41.0,14,8,5
EMP1232,62,Male,Single,Finance,Bachelor,40,81600.0,41.0,15,4,5
EMP1233,59,Female,Married,R&D,Bachelor,38,97900.0,48.0,19,1,5
EMP1234,55,Male,Married,Operations,Master,30,72200.0,34.0,12,3,5
EMP1235,38,Female,Single,Sales,Bachelor,18,59600.0,37.0,12,3,5
EMP1236,58,Female,Married,Sales,Master,33,77400.0,39.0,16,3,5
EMP1237,46,Female,Married,Finance,Bachelor,23,76700.0,30.0,13,3,5
EMP1238,59,Female,Divorced,R&D,Bachelor,37,91700.0,33.0,14,4,5
EMP1239,33,Male,Single,Sales,Bachelor,11,62700.0,37.0,13,0,4
EMP1240,44,Male,Married,Finance,PhD,20,67800.0,45.0,9,3,5
EMP1241,63,Female,Divorced,Finance,PhD,37,92300.0,40.0,18,3,5
EMP1242,43,Male,Divorced,HR,Bachelor,23,61500.0,39.0,12,2,5
EMP1243,42,Female,Married,IT,Bachelor,20,80400.0,41.0,13,5,5
EMP1244,48,Female,Married,Finance,Bachelor,25,80000.0,46.0,14,2,5
EMP1245,52,Female,Married,IT,Bachelor,29,90700.0,39.0,16,4,5
EMP1246,27,Male,Married,Sales,Bachelor,7,56400.0,37.0,6,3,4
EMP1247,48,Male,Married,Finance,PhD,24,67300.0,38.0,15,1,5
EMP1248,61,Male,Married,IT,PhD,35,95800.0,56.0,13,1,5
EMP1249,55,Male,Married,Finance,Bachelor,33,76500.0,,17,3,5
EMP1250,33,Female,Married,Operations,Bachelor,13,60000.0,41.0,11,3,4
EMP1251,28,Male,Married,R&D,Master,6,70800.0,45.0,7,3,4
EMP1252,31,Male,Single,Sales,Master,6,54300.0,42.0,6,7,4
EMP1253,38,Male,Married,HR,High School,17,52300.0,34.0,10,2,4
EMP1254,47,Female,Married,R&D,Bachelor,27,88400.0,36.0,11,4,5
EMP1255,42,Female,Married,IT,Bachelor,19,76200.0,41.0,14,2,4
EMP1256,49,Male,Married,Sales,Bachelor,28,65400.0,41.0,14,2,5
EMP1257,23,Male,Single,IT,Bachelor,1,60600.0,50.0,6,2,3
EMP1258,64,Male,Divorced,IT,High School,43,93600.0,48.0,19,1,5
EMP1259,22,Male,Single,Sales,Master,0,46700.0,48.0,6,2,3
EMP1260,57,Female,Married,R&D,Bachelor,37,92800.0,48.0,20,4,5
EMP1261,47,Female,Married,IT,High School,26,71800.0,43.0,15,2,5
EMP1262,50,Male,Married,IT,Bachelor,30,83600.0,46.0,10,2,5
EMP1263,42,Male,Single,HR,Master,18,60200.0,47.0,10,0,5
EMP1264,32,Female,Married,R&D,Master,10,70100.0,36.0,10,1,4
EMP1265,61,Male,Single,Finance,Bachelor,40,94500.0,33.0,20,3,5
EMP1266,32,Female,Single,Operations,Bachelor,12,63300.0,44.0,6,6,4
EMP1267,57,Male,Single,R&D,PhD,32,80600.0,29.0,13,3,5
EMP1268,60,Male,Single,Operations,Bachelor,37,66100.0,46.0,20,6,5
EMP1269,61,Male,Divorced,Sales,Bachelor,38,79500.0,45.0,19,3,5
EMP1270,56,Male,Divorced,Sales,Bachelor,35,73600.0,39.0,19,7,5
EMP1271,55,Female,Single,R&D,Bachelor,33,79400.0,,15,1,5
EMP1272,45,Male,Married,R&D,Bachelor,23,77500.0,39.0,9,3,5
EMP1273,43,Male,Single,R&D,PhD,17,77800.0,35.0,11,0,5
EMP1274,26,Male,Married,HR,Master,1,42600.0,46.0,2,3,4
EMP1275,54,Male,Married,R&D,Bachelor,31,80700.0,37.0,14,4,5
EMP1276,57,Male,Divorced,Sales,PhD,31,74000.0,42.0,19,2,5
EMP1277,41,Male,Married,R&D,High School,23,73300.0,48.0,11,1,5
EMP1278,40,Female,Married,IT,Bachelor,18,81100.0,33.0,9,3,4
EMP1279,56,Male,Single,HR,Bachelor,36,67400.0,43.0,16,5,5
EMP1280,64,Male,Divorced,HR,Master,40,74800.0,,15,6,5
EMP1281,38,Female,Single,Finance,High School,20,66000.0,40.0,13,4,4
EMP1282,64,Male,Married,IT,Bachelor,41,96800.0,43.0,20,0,5
EMP1283,55,Female,Married,Sales,Master,31,77200.0,36.0,12,4,5
EMP1284,30,Male,Married,Operations,Master,6,63000.0,29.0,6,4,4
EMP1285,47,Female,Single,Operations,Master,24,70100.0,32.0,12,4,5
EMP1286,23,Female,Divorced,Finance,Bachelor,1,57800.0,57.0,5,2,3
EMP1287,30,Female,Single,Sales,High School,12,55300.0,35.0,10,3,4
EMP1288,30,Female,Married,Operations,Bachelor,9,48300.0,42.0,9,5,3
EMP1289,61,Male,Single,Sales,Bachelor,39,77600.0,45.0,20,4,5
EMP1290,38,Female,Single,Finance,PhD,12,64000.0,37.0,8,1,4
EMP1291,22,Male,Married,Operations,Bachelor,0,48000.0,64.0,1,3,3
EMP1292,46,Male,Married,Sales,Bachelor,25,60700.0,43.0,12,2,5
EMP1293,64,Male,Single,Operations,Master,42,84600.0,42.0,20,5,5
EMP1294,61,Male,Single,Sales,Bachelor,39,79600.0,31.0,16,3,5
EMP1295,63,Male,Married,Operations,Bachelor,40,81700.0,49.0,17,7,5
EMP1296,46,Female,Married,HR,Master,22,60000.0,38.0,8,3,5
EMP1297,60,Male,Married,Sales,Master,37,76100.0,44.0,19,0,5
EMP1298,56,Female,Single,Sales,Master,34,76200.0,42.0,13,5,5
EMP1299,24,Female,Single,IT,High School,3,62200.0,39.0,10,1,4
EMP1300,58,Male,Single,Sales,Bachelor,36,81800.0,,18,2,5
EMP1301,51,Male,Single,Sales,Master,29,78200.0,42.0,14,5,5
EMP1302,59,Male,Married,R&D,Bachelor,37,98100.0,39.0,20,4,5
EMP1303,55,Male,Married,Finance,Bachelor,33,77900.0,33.0,18,1,5
EMP1304,33,Male,Single,Finance,Master,10,47300.0,43.0,8,4,4
EMP1305,40,Male,Single,Sales,High School,21,61800.0,46.0,11,10,4
EMP1306,58,Male,Single,R&D,Master,34,89400.0,45.0,20,3,5
EMP1307,38,Female,Married,Sales,Bachelor,15,64600.0,41.0,9,3,4
EMP1308,31,Female,Divorced,Sales,Bachelor,10,58500.0,35.0,6,7,3
EMP1309,33,Male,Single,HR,High School,14,50700.0,39.0,5,4,4
EMP1310,37,Female,Single,Operations,Master,14,67800.0,43.0,11,4,4
EMP1311,45,Male,Married,Sales,Bachelor,24,63000.0,37.0,13,5,5
EMP1312,40,Male,Divorced,R&D,Bachelor,20,73600.0,29.0,13,3,5
EMP1313,29,Female,Married,R&D,Master,5,59600.0,40.0,6,2,4
EMP1314,52,Male,Single,IT,Master,30,90100.0,40.0,12,5,5
EMP1315,42,Male,Single,IT,PhD,18,90300.0,29.0,11,3,5
EMP1316,38,Female,Married,Operations,Bachelor,16,58100.0,35.0,14,7,4
EMP1317,44,Female,Single,Sales,Bachelor,23,66700.0,34.0,18,4,5
EMP1318,58,Female,Single,Sales,PhD,31,69300.0,50.0,16,2,5
EMP1319,37,Female,Married,R&D,Master,14,70800.0,51.0,10,3,4
EMP1320,27,Female,Single,R&D,Bachelor,6,69600.0,31.0,5,2,4
EMP1321,29,Male,Married,Finance,Bachelor,8,59100.0,30.0,10,4,4
EMP1322,46,Male,Single,Operations,Master,23,64800.0,41.0,10,5,5
EMP1323,39,Male,Single,IT,Bachelor,16,82300.0,42.0,13,2,4
EMP1324,46,Male,Married,Operations,Master,24,65600.0,41.0,15,5,5
EMP1325,33,Male,Single,R&D,Bachelor,10,73500.0,38.0,9,2,4
EMP1326,36,Male,Divorced,Operations,Bachelor,14,50800.0,30.0,10,5,4
EMP1327,47,Female,Married,R&D,Master,24,83600.0,38.0,11,2,5
EMP1328,62,Female,Single,Sales,High School,41,88000.0,37.0,20,3,5
EMP1329,47,Female,Married,Operations,Bachelor,25,71000.0,44.0,12,6,5
EMP1330,53,Male,Single,Sales,Bachelor,30,63700.0,38.0,14,2,5
EMP1331,31,Female,Divorced,HR,Bachelor,10,48800.0,,13,0,4
EMP1332,37,Male,Single,R&D,Master,14,71000.0,38.0,10,0,4
EMP1333,28,Female,Married,Operations,Master,4,56200.0,38.0,3,3,3
EMP1334,38,Male,Single,Operations,Master,13,51700.0,45.0,8,4,4
EMP1335,44,Female,Married,R&D,High School,25,71900.0,36.0,11,1,5
EMP1336,47,Male,Married,Operations,Bachelor,25,58000.0,39.0,17,3,5
EMP1337,42,Female,Married,R&D,Bachelor,19,70100.0,49.0,12,4,5
EMP1338,43,Female,Single,HR,PhD,16,54500.0,42.0,8,0,5
EMP1339,28,Male,Single,Operations,Master,4,59200.0,38.0,8,5,4
EMP1340,35,Male,Married,Operations,Master,10,52800.0,42.0,8,5,4
EMP1341,36,Female,Divorced,IT,Bachelor,13,77900.0,,11,1,4
EMP1342,28,Male,Single,Sales,Bachelor,7,54700.0,36.0,9,2,4
EMP1343,30,Female,Married,Operations,Bachelor,9,53200.0,56.0,5,4,4
EMP1344,29,Female,Single,Finance,Bachelor,8,57400.0,44.0,9,0,4
EMP1345,44,Male,Married,IT,High School,24,85100.0,43.0,11,3,5
EMP1346,50,Male,Single,Sales,PhD,26,74600.0,36.0,15,3,5
EMP1347,39,Male,Single,Operations,Bachelor,16,59300.0,34.0,10,5,4
EMP1348,52,Female,Married,Finance,Bachelor,30,75000.0,33.0,18,3,5
EMP1349,51,Male,Single,R&D,High School,33,81300.0,,14,1,5
EMP1350,60,Male,Married,HR,PhD,36,79700.0,42.0,19,3,5
EMP1351,56,Male,Married,R&D,Bachelor,34,87400.0,,15,4,5
EMP1352,39,Female,Single,Finance,Master,17,70200.0,34.0,8,2,4
EMP1353,63,Female,Single,IT,PhD,38,94600.0,55.0,15,2,5
EMP1354,60,Female,Married,Finance,Bachelor,38,94100.0,31.0,14,7,5
EMP1355,38,Male,Single,Finance,Master,13,64000.0,40.0,13,1,5
EMP1356,35,Female,Married,Finance,High School,16,64600.0,32.0,15,10,4
EMP1357,52,Female,Married,Sales,Bachelor,29,71300.0,37.0,16,1,5
EMP1358,45,Female,Married,Sales,Master,23,79200.0,43.0,14,0,5
EMP1359,56,Female,Single,HR,Master,33,70900.0,46.0,15,3,5
EMP1360,55,Male,Single,R&D,Bachelor,32,82700.0,46.0,14,3,5
EMP1361,24,Male,Single,Sales,Bachelor,2,51200.0,49.0,5,3,4
EMP1362,58,Female,Single,Finance,Bachelor,38,80900.0,48.0,15,3,5
EMP1363,64,Male,Married,R&D,High School,43,92000.0,37.0,20,4,5
EMP1364,61,Female,Married,R&D,Bachelor,41,103700.0,34.0,17,1,5
EMP1365,47,Female,Single,HR,Bachelor,24,64700.0,45.0,12,3,5
EMP1366,44,Male,Single,Sales,Bachelor,22,67900.0,39.0,11,5,4
EMP1367,60,Female,Single,IT,Master,37,92000.0,37.0,20,2,5
EMP1368,36,Male,Married,IT,Bachelor,13,82900.0,26.0,9,3,4
EMP1369,25,Male,Single,Operations,Bachelor,5,59700.0,37.0,4,4,4
EMP1370,50,Female,Married,Sales,Bachelor,28,75700.0,47.0,20,1,5
EMP1371,43,Female,Single,Operations,Master,20,67300.0,38.0,13,4,5
EMP1372,46,Male,Married,Operations,Bachelor,26,65600.0,36.0,13,7,5
EMP1373,34,Male,Married,Operations,High School,14,57200.0,45.0,10,5,3
EMP1374,39,Female,Single,Sales,Bachelor,19,60000.0,44.0,8,1,5
EMP1375,54,Female,Single,Finance,Master,30,74400.0,50.0,11,1,5
EMP1376,37,Female,Married,Operations,Bachelor,16,51400.0,41.0,8,7,4
EMP1377,63,Male,Single,Finance,Master,40,90100.0,40.0,18,2,5
EMP1378,23,Male,Married,Finance,PhD,0,51100.0,49.0,7,3,4
EMP1379,56,Male,Married,HR,Master,32,69100.0,,13,5,5
EMP1380,63,Female,Married,Finance,Master,38,86100.0,35.0,16,0,5
EMP1381,55,Male,Married,Sales,Bachelor,34,81200.0,53.0,13,5,5
EMP1382,51,Male,Single,Finance,High School,30,73100.0,48.0,15,3,5
EMP1383,34,Female,Single,Sales,PhD,7,64200.0,37.0,4,1,4
EMP1384,34,Male,Married,HR,Bachelor,14,59900.0,33.0,9,2,4
EMP1385,39,Female,Single,R&D,Bachelor,19,68800.0,,13,3,4
EMP1386,53,Female,Married,Finance,Master,31,86400.0,40.0,13,4,5
EMP1387,53,Female,Single,Sales,Bachelor,31,72400.0,28.0,16,4,5
EMP1388,56,Male,Single,Operations,Bachelor,35,71500.0,49.0,14,5,5
EMP1389,60,Male,Divorced,Operations,Bachelor,39,75800.0,60.0,20,4,5
EMP1390,50,Female,Single,Sales,Bachelor,27,70600.0,30.0,14,1,5
EMP1391,50,Female,Divorced,Sales,Master,28,71300.0,,12,6,5
EMP1392,37,Female,Divorced,Sales,Bachelor,15,56800.0,39.0,12,5,4
EMP1393,31,Male,Married,IT,Bachelor,10,68200.0,39.0,6,0,4
EMP1394,51,Female,Married,Finance,Bachelor,29,77900.0,47.0,14,1,5
EMP1395,46,Female,Married,HR,Master,24,64400.0,42.0,12,3,5
EMP1396,60,Female,Married,Sales,Master,38,84000.0,41.0,19,5,5
EMP1397,41,Female,Single,Finance,Bachelor,20,70300.0,55.0,10,1,5
EMP1398,26,Female,Married,IT,Master,1,67200.0,,4,3,3
EMP1399,22,Female,Married,Operations,Bachelor,0,49000.0,50.0,3,7,3
EMP1400,51,Male,Married,Finance,PhD,27,86700.0,42.0,15,1,5
EMP1401,24,Male,Married,Sales,Bachelor,4,59500.0,35.0,11,3,4
EMP1402,35,Male,Single,Sales,Master,10,65700.0,36.0,6,2,4
EMP1403,51,Male,Married,Sales,High School,33,77800.0,46.0,16,5,5
EMP1404,25,Male,Married,R&D,Bachelor,4,72600.0,47.0,5,4,3
EMP1405,39,Male,Single,Sales,Bachelor,18,65600.0,32.0,11,1,4
EMP1406,58,Male,Divorced,R&D,Master,34,89800.0,39.0,13,6,5
EMP1407,46,Male,Married,R&D,Bachelor,23,88600.0,36.0,10,2,5
EMP1408,22,Female,Married,IT,PhD,0,54400.0,61.0,4,2,4
EMP1409,36,Female,Married,Finance,Bachelor,14,64100.0,35.0,10,4,4
EMP1410,30,Male,Married,Operations,Bachelor,9,59500.0,32.0,10,3,4
EMP1411,36,Female,Single,Operations,Bachelor,13,61300.0,42.0,8,5,4
EMP1412,45,Male,Married,Sales,Master,22,81400.0,43.0,14,3,5
EMP1413,25,Male,Single,Operations,Bachelor,5,50500.0,37.0,5,5,4
EMP1414,33,Male,Married,R&D,Master,9,66000.0,37.0,8,3,4
EMP1415,58,Male,Divorced,Finance,PhD,34,83500.0,38.0,17,4,5
EMP1416,58,Female,Single,R&D,PhD,34,91800.0,30.0,20,4,5
EMP1417,64,Female,Single,IT,Bachelor,41,104900.0,48.0,16,3,5
EMP1418,27,Male,Married,R&D,Master,2,70800.0,43.0,9,3,3
EMP1419,60,Male,Single,R&D,Master,38,91100.0,34.0,18,4,5
EMP1420,45,Male,Married,IT,Bachelor,22,82900.0,28.0,9,3,5
EMP1421,32,Male,Single,Sales,Master,8,54300.0,34.0,11,2,4
EMP1422,34,Male,Single,Operations,High School,14,52700.0,32.0,8,5,4
EMP1423,55,Male,Divorced,Operations,Bachelor,35,79200.0,41.0,16,5,5
EMP1424,46,Female,Married,Operations,Bachelor,24,73200.0,47.0,13,4,5
EMP1425,28,Female,Married,IT,Bachelor,8,66900.0,43.0,6,3,4
EMP1426,25,Male,Single,IT,Bachelor,3,67600.0,55.0,4,3,3
EMP1427,29,Female,Married,Sales,Bachelor,8,54200.0,48.0,7,4,4
EMP1428,41,Male,Married,Operations,Master,19,67500.0,40.0,10,9,4
EMP1429,50,Male,Married,Finance,High School,30,74100.0,39.0,13,3,5
EMP1430,31,Male,Married,Finance,Bachelor,10,52400.0,42.0,8,4,4
EMP1431,64,Female,Married,Sales,Bachelor,44,89200.0,,20,3,5
EMP1432,55,Female,Married,Operations,Bachelor,33,70900.0,38.0,20,6,5
EMP1433,47,Female,Single,IT,Master,23,83400.0,42.0,10,4,5
EMP1434,62,Male,Married,IT,Bachelor,41,99000.0,33.0,18,2,5
EMP1435,24,Female,Single,HR,Master,0,47800.0,58.0,7,3,4
EMP1436,27,Male,Married,Sales,Bachelor,4,54500.0,36.0,6,3,3
EMP1437,26,Female,Single,R&D,Master,3,55300.0,41.0,3,1,3
EMP1438,26,Male,Married,Operations,Bachelor,5,52800.0,44.0,6,3,4
EMP1439,44,Male,Married,Operations,Bachelor,24,55700.0,30.0,15,4,5
EMP1440,30,Female,Single,HR,Master,5,53800.0,39.0,9,2,4
EMP1441,56,Female,Single,Sales,High School,38,83000.0,34.0,14,4,5
EMP1442,41,Male,Single,HR,Master,17,52800.0,30.0,8,2,5
EMP1443,63,Female,Married,HR,Master,40,79600.0,43.0,19,2,5
EMP1444,56,Male,Married,IT,Bachelor,36,98100.0,48.0,15,3,5
EMP1445,39,Female,Single,Finance,High School,20,65800.0,32.0,12,2,5
EMP1446,38,Female,Married,R&D,High School,20,76400.0,43.0,16,1,5
EMP1447,45,Female,Single,Finance,PhD,19,59300.0,41.0,8,3,5
EMP1448,24,Female,Married,Sales,Master,0,56500.0,58.0,6,2,3
EMP1449,53,Male,Divorced,IT,Bachelor,30,88100.0,42.0,15,2,5
EMP1450,56,Male,Single,R&D,Bachelor,33,84100.0,35.0,14,2,5
EMP1451,59,Female,Married,HR,Bachelor,37,78500.0,50.0,16,5,5
EMP1452,34,Male,Single,R&D,Master,12,79200.0,46.0,9,2,4
EMP1453,46,Male,Single,Operations,High School,27,68000.0,27.0,14,4,5
EMP1454,30,Male,Single,Operations,Bachelor,8,60400.0,46.0,11,5,4
EMP1455,25,Male,Single,Operations,Master,1,41000.0,46.0,6,5,3
EMP1456,35,Female,Married,R&D,High School,17,73900.0,37.0,9,4,4
EMP1457,58,Male,Married,R&D,Bachelor,36,87100.0,41.0,15,3,5
EMP1458,55,Female,Married,Sales,PhD,29,72300.0,50.0,13,4,5
EMP1459,32,Male,Single,Operations,Master,10,46400.0,47.0,5,5,4
EMP1460,62,Male,Single,Sales,Bachelor,40,84100.0,35.0,18,1,5
EMP1461,24,Male,Married,Finance,High School,3,58800.0,43.0,5,3,3
EMP1462,49,Male,Divorced,IT,High School,28,91100.0,39.0,11,3,5
EMP1463,50,Male,Single,IT,Bachelor,27,91500.0,39.0,14,1,5
EMP1464,30,Female,Married,HR,Master,5,46100.0,41.0,12,3,4
EMP1465,24,Male,Married,HR,Bachelor,2,52100.0,54.0,4,2,3
EMP1466,46,Female,Married,Sales,Master,23,76400.0,38.0,13,0,5
EMP1467,55,Male,Married,Operations,PhD,28,71100.0,39.0,11,2,5
EMP1468,33,Male,Single,Operations,Bachelor,10,54100.0,49.0,7,4,4
EMP1469,63,Female,Single,Sales,Bachelor,41,77100.0,49.0,20,4,5
EMP1470,30,Male,Married,HR,Bachelor,8,57800.0,36.0,4,2,4
EMP1471,36,Male,Single,Operations,PhD,12,52000.0,43.0,9,6,4
EMP1472,61,Male,Divorced,IT,Master,36,97500.0,32.0,16,1,5
EMP1473,46,Male,Married,Sales,High School,28,66400.0,42.0,14,3,5
EMP1474,26,Female,Single,Finance,Master,1,51300.0,49.0,3,3,4
EMP1475,32,Male,Married,Sales,Bachelor,11,48400.0,35.0,7,0,4
EMP1476,55,Female,Single,Sales,PhD,29,75100.0,50.0,14,1,5
EMP1477,45,Female,Married,IT,Bachelor,23,76100.0,45.0,14,4,5
EMP1478,36,Male,Married,Operations,Bachelor,16,59100.0,20.0,11,5,4
EMP1479,59,Female,Divorced,Operations,Master,37,86400.0,41.0,17,3,5
EMP1480,29,Male,Married,Sales,Bachelor,7,55600.0,34.0,9,1,4
EMP1481,26,Female,Married,Operations,Bachelor,4,59200.0,46.0,6,6,3
EMP1482,47,Male,Married,HR,High School,27,58700.0,45.0,18,3,5
EMP1483,39,Female,Divorced,R&D,Bachelor,16,65400.0,43.0,10,6,4
EMP1484,27,Male,Single,Finance,Bachelor,4,52100.0,,6,5,3
EMP1485,58,Male,Single,Sales,PhD,33,79100.0,34.0,19,3,5
EMP1486,34,Female,Single,Operations,Bachelor,11,68400.0,51.0,7,5,4
EMP1487,49,Female,Single,Finance,Bachelor,27,67300.0,33.0,11,2,5
EMP1488,26,Male,Married,Sales,Master,1,54900.0,54.0,5,2,4
EMP1489,34,Male,Married,Sales,Bachelor,14,56700.0,35.0,7,1,4
EMP1490,38,Female,Married,Sales,Bachelor,16,60700.0,46.0,7,0,4
EMP1491,61,Female,Single,Sales,Master,36,73500.0,42.0,17,6,5
EMP1492,53,Female,Married,Finance,Master,29,83600.0,,17,1,5
EMP1493,50,Female,Single,Operations,Master,28,70200.0,37.0,12,6,5
EMP1494,24,Female,Married,Sales,Master,2,58000.0,60.0,4,4,4
EMP1495,61,Female,Married,Sales,Bachelor,38,80300.0,30.0,20,1,5
EMP1496,55,Male,Single,Finance,PhD,29,71500.0,30.0,13,5,5
EMP1497,61,Male,Single,Operations,Bachelor,40,83500.0,26.0,20,4,5
EMP1498,48,Female,Single,R&D,Master,26,71700.0,,9,4,5
EMP1499,34,Female,Married,R&D,Bachelor,13,60100.0,,7,1,4
EMP1500,54,Male,Divorced,Finance,PhD,27,75000.0,35.0,11,3,5
